-3.2275,-1.1326,0.10775,-1.0867,1.3422
-1.5172,-0.99408,0.19253,-1.1453,1.2142
0.16425,-0.85828,0.27513,-1.207,1.0917
1.8085,-0.72613,0.35519,-1.272,0.97657
3.4077,-0.59847,0.43239,-1.3401,0.87046
4.9543,-0.47608,0.50639,-1.4116,0.77499
6.4412,-0.35966,0.57688,-1.4861,0.69158
7.862,-0.24985,0.64356,-1.5637,0.62147
9.2108,-0.14716,0.70614,-1.6441,0.56569
10.483,-0.052041,0.76435,-1.7269,0.52506
11.673,0.035178,0.81797,-1.8119,0.50016
12.778,0.11427,0.86677,-1.8987,0.49134
13.795,0.18509,0.91058,-1.9868,0.49871
14.722,0.24764,0.94924,-2.0757,0.52212
15.559,0.30199,0.98265,-2.1648,0.56119
16.304,0.34832,1.0107,-2.2535,0.61531
16.96,0.38691,1.0334,-2.3412,0.68365
17.527,0.41814,1.0508,-2.4273,0.76516
18.008,0.44244,1.0629,-2.511,0.85862
18.407,0.46036,1.0698,-2.5916,0.96262
18.728,0.47249,1.0717,-2.6686,1.0756
18.976,0.47947,1.0687,-2.7413,1.196
19.157,0.482,1.0612,-2.8089,1.3219
19.276,0.48081,1.0495,-2.871,1.4516
19.342,0.47664,1.0338,-2.927,1.5831
19.361,0.47027,1.0146,-2.9763,1.7147
19.341,0.46244,0.99225,-3.0187,1.8445
19.29,0.45389,0.9673,-3.0535,1.9707
19.218,0.44535,0.94021,-3.0807,2.0915
19.131,0.43747,0.9115,-3.1,2.2054
19.04,0.4309,0.88169,-3.1113,2.3107
18.951,0.4262,0.85135,-3.1145,2.4062
18.874,0.42387,0.82102,-3.1096,2.4907
18.816,0.42433,0.79126,-3.0969,2.5631
18.785,0.42793,0.76261,-3.0766,2.6226
18.788,0.43492,0.73559,-3.0489,2.6685
18.831,0.44545,0.71069,-3.0143,2.7004
18.92,0.45959,0.68839,-2.9733,2.718
19.06,0.4773,0.6691,-2.9263,2.7214
19.254,0.49846,0.6532,-2.874,2.7107
19.508,0.52283,0.641,-2.8171,2.6862
19.822,0.5501,0.63277,-2.7561,2.6485
20.199,0.57985,0.6287,-2.692,2.5983
20.639,0.61158,0.62892,-2.6254,2.5365
21.141,0.64471,0.63347,-2.5571,2.464
21.704,0.67861,0.64234,-2.4879,2.3822
22.326,0.71255,0.65543,-2.4186,2.2921
23.003,0.74578,0.67256,-2.3498,2.1951
23.731,0.7775,0.69348,-2.2824,2.0926
24.504,0.80686,0.71788,-2.2169,1.9859
25.318,0.83301,0.74536,-2.1541,1.8767
26.166,0.85509,0.77546,-2.0945,1.7661
27.04,0.87223,0.80767,-2.0385,1.6557
27.932,0.88359,0.8414,-1.9867,1.5469
28.834,0.88836,0.87605,-1.9393,1.4408
29.738,0.88574,0.91094,-1.8966,1.3386
30.635,0.87503,0.94539,-1.8587,1.2415
31.516,0.85556,0.97867,-1.8258,1.1504
32.373,0.82673,1.0101,-1.7978,1.0662
33.195,0.78805,1.0388,-1.7746,0.98947
33.975,0.7391,1.0642,-1.756,0.92086
34.705,0.67956,1.0855,-1.7417,0.86073
35.376,0.60922,1.102,-1.7313,0.80931
35.981,0.52798,1.1131,-1.7244,0.76669
36.513,0.43587,1.1181,-1.7204,0.73278
36.967,0.33301,1.1164,-1.7187,0.70737
37.336,0.21967,1.1076,-1.7186,0.69008
37.617,0.096213,1.0912,-1.7196,0.68041
37.805,-0.03686,1.0668,-1.7208,0.67774
37.897,-0.17894,1.0341,-1.7215,0.68133
37.893,-0.3293,0.99291,-1.7209,0.69034
37.79,-0.48711,0.94311,-1.7182,0.70387
37.589,-0.65143,0.88465,-1.7128,0.72093
37.29,-0.82124,0.8176,-1.7038,0.74051
36.896,-0.99543,0.74212,-1.6906,0.76154
36.408,-1.1728,0.65845,-1.6725,0.78297
35.829,-1.3521,0.56695,-1.6489,0.80374
35.165,-1.532,0.46804,-1.6192,0.82281
34.419,-1.7112,0.36228,-1.583,0.83919
33.597,-1.8883,0.25026,-1.5399,0.85193
32.704,-2.0619,0.13269,-1.4895,0.86016
31.747,-2.2305,0.010342,-1.4316,0.86311
30.732,-2.3929,-0.11595,-1.3662,0.86007
29.665,-2.5475,-0.24527,-1.293,0.85045
28.554,-2.6932,-0.37667,-1.2123,0.83378
27.406,-2.8286,-0.50916,-1.124,0.80969
26.227,-2.9524,-0.64169,-1.0285,0.77795
25.024,-3.0636,-0.77322,-0.92608,0.73841
23.803,-3.161,-0.90267,-0.81704,0.6911
22.571,-3.2437,-1.029,-0.7019,0.63612
21.333,-3.3109,-1.1511,-0.58118,0.57371
20.096,-3.3617,-1.2679,-0.45546,0.5042
18.862,-3.3955,-1.3785,-0.32538,0.42803
17.638,-3.4119,-1.4818,-0.19164,0.34574
16.426,-3.4105,-1.5769,-0.054927,0.25792
15.23,-3.3909,-1.663,0.084012,0.16525
14.052,-3.3532,-1.7393,0.22444,0.068461
12.895,-3.2974,-1.8051,0.3656,-0.031683
11.759,-3.2235,-1.8597,0.50676,-0.13439
10.645,-3.132,-1.9026,0.64719,-0.23884
9.5528,-3.0233,-1.9334,0.78622,-0.34423
8.4827,-2.898,-1.9518,0.92317,-0.44978
7.4331,-2.7566,-1.9575,1.0574,-0.5547
6.4027,-2.6001,-1.9504,1.1885,-0.65827
5.3894,-2.4293,-1.9305,1.3157,-0.7598
4.391,-2.2452,-1.898,1.4388,-0.85868
3.4049,-2.0489,-1.853,1.5572,-0.95435
2.4283,-1.8415,-1.796,1.6707,-1.0463
1.4581,-1.6242,-1.7273,1.7791,-1.1342
0.49128,-1.3983,-1.6474,1.8821,-1.2176
-0.47538,-1.1649,-1.5571,1.9796,-1.2964
-1.445,-0.92552,-1.457,2.0716,-1.3703
-2.4205,-0.6813,-1.3479,2.158,-1.4393
-3.4048,-0.43357,-1.2307,2.239,-1.5035
-4.4005,-0.18359,-1.1062,2.3145,-1.5628
-5.4099,0.067398,-0.97553,2.3847,-1.6174
-6.435,0.31821,-0.83955,2.4498,-1.6676
-7.4776,0.56771,-0.69932,2.5101,-1.7136
-8.5387,0.81482,-0.55588,2.5656,-1.7556
-9.6191,1.0585,-0.41026,2.6166,-1.7942
-10.719,1.2979,-0.26349,2.6634,-1.8295
-11.839,1.5322,-0.11657,2.7062,-1.8621
-12.977,1.7605,0.029524,2.7452,-1.8922
-14.134,1.9823,0.17384,2.7805,-1.9204
-15.306,2.197,0.31549,2.8123,-1.9469
-16.492,2.404,0.45362,2.8408,-1.9722
-17.689,2.6031,0.58746,2.866,-1.9965
-18.895,2.794,0.71629,2.888,-2.0202
-20.106,2.9764,0.83945,2.9069,-2.0434
-21.318,3.1502,0.95635,2.9225,-2.0665
-22.526,3.3154,1.0665,2.9348,-2.0895
-23.728,3.4721,1.1694,2.9437,-2.1125
-24.917,3.6203,1.2648,2.9491,-2.1356
-26.09,3.7603,1.3523,2.9507,-2.1587
-27.241,3.8921,1.4316,2.9484,-2.1818
-28.365,4.0162,1.5027,2.9418,-2.2047
-29.457,4.1327,1.5654,2.9308,-2.2272
-30.513,4.2419,1.6197,2.9151,-2.2492
-31.527,4.3442,1.6655,2.8943,-2.2703
-32.495,4.4398,1.7028,2.8683,-2.2902
-33.412,4.5291,1.7318,2.8367,-2.3086
-34.274,4.6123,1.7526,2.7992,-2.3252
-35.077,4.6897,1.7653,2.7558,-2.3394
-35.817,4.7615,1.7699,2.7062,-2.3511
-36.491,4.8278,1.7669,2.6502,-2.3597
-37.096,4.8888,1.7562,2.5877,-2.3649
-37.629,4.9446,1.738,2.5188,-2.3663
-38.089,4.9952,1.7127,2.4434,-2.3636
-38.473,5.0405,1.6804,2.3617,-2.3565
-38.781,5.0805,1.6413,2.2737,-2.3447
-39.012,5.1151,1.5956,2.1797,-2.3279
-39.167,5.1439,1.5435,2.08,-2.3061
-39.244,5.1668,1.4852,1.975,-2.2789
-39.245,5.1834,1.421,1.865,-2.2465
-39.172,5.1934,1.351,1.7506,-2.2086
-39.026,5.1963,1.2755,1.6324,-2.1654
-38.809,5.1919,1.1946,1.5108,-2.1169
-38.523,5.1795,1.1087,1.3867,-2.0632
-38.172,5.1588,1.018,1.2607,-2.0047
-37.758,5.1293,0.92281,1.1335,-1.9414
-37.285,5.0905,0.82336,1.0059,-1.8738
-36.757,5.042,0.72001,0.87876,-1.8022
-36.177,4.9833,0.61314,0.75283,-1.727
-35.549,4.914,0.50315,0.62893,-1.6486
-34.878,4.8338,0.39046,0.50788,-1.5675
-34.167,4.7424,0.27557,0.39044,-1.4843
-33.422,4.6395,0.159,0.2774,-1.3995
-32.644,4.525,0.041305,0.16949,-1.3136
-31.84,4.3988,-0.076891,0.067408,-1.2272
-31.013,4.2609,-0.19494,-0.028207,-1.1409
-30.165,4.1113,-0.31213,-0.11676,-1.0553
-29.302,3.9502,-0.42774,-0.19771,-0.97098
-28.426,3.7779,-0.54098,-0.2706,-0.88843
-27.54,3.5948,-0.65105,-0.33504,-0.80822
-26.647,3.4013,-0.75713,-0.39069,-0.73088
-25.75,3.198,-0.85835,-0.43732,-0.65688
-24.85,2.9855,-0.95385,-0.47476,-0.58668
-23.949,2.7646,-1.0428,-0.50294,-0.52069
-23.048,2.5361,-1.1243,-0.52185,-0.45926
-22.15,2.3009,-1.1975,-0.53156,-0.40272
-21.253,2.06,-1.2616,-0.53223,-0.35132
-20.359,1.8145,-1.3158,-0.52409,-0.30528
-19.468,1.5655,-1.3594,-0.50744,-0.26476
-18.579,1.3141,-1.3917,-0.48266,-0.22984
-17.692,1.0615,-1.4122,-0.45016,-0.20059
-16.805,0.8089,-1.4203,-0.41045,-0.17699
-15.919,0.55755,-1.4155,-0.36405,-0.15897
-15.031,0.30866,-1.3976,-0.31155,-0.14643
-14.141,0.063446,-1.3663,-0.25357,-0.1392
-13.246,-0.1769,-1.3216,-0.19075,-0.13708
-12.345,-0.41121,-1.2635,-0.12375,-0.13983
-11.437,-0.63838,-1.1921,-0.053267,-0.14716
-10.52,-0.85736,-1.1077,0.020025,-0.15877
-9.5927,-1.0671,-1.0107,0.09544,-0.17432
-8.6534,-1.2668,-0.90181,0.1723,-0.19344
-7.7011,-1.4555,-0.78155,0.24995,-0.21579
-6.7347,-1.6325,-0.65082,0.32775,-0.24096
-5.7535,-1.7971,-0.51054,0.40509,-0.26858
-4.7569,-1.9488,-0.36179,0.48141,-0.29826
-3.7448,-2.087,-0.20573,0.55615,-0.32962
-2.7172,-2.2116,-0.043644,0.62884,-0.36229
-1.6747,-2.3222,0.12311,0.69901,-0.39592
-0.61807,-2.4186,0.29311,0.76628,-0.43016
0.45146,-2.5009,0.46484,0.83029,-0.46469
1.5323,-2.5691,0.63677,0.89073,-0.4992
2.6224,-2.6235,0.80734,0.94736,-0.53341
3.7194,-2.6642,0.97496,0.99997,-0.56707
4.8205,-2.6917,1.1381,1.0484,-0.59994
5.9228,-2.7064,1.2951,1.0926,-0.63181
7.0226,-2.7089,1.4445,1.1324,-0.66247
8.1164,-2.6998,1.5849,1.1678,-0.69178
9.2001,-2.6797,1.7149,1.1989,-0.71957
10.27,-2.6495,1.8332,1.2257,-0.74571
11.32,-2.6099,1.9386,1.2482,-0.77009
12.348,-2.5617,2.0301,1.2665,-0.79262
13.347,-2.5058,2.1067,1.2808,-0.81321
14.315,-2.4432,2.1677,1.2912,-0.83178
15.245,-2.3747,2.2125,1.2978,-0.84827
16.133,-2.3013,2.2405,1.3008,-0.86264
16.976,-2.2237,2.2515,1.3003,-0.87483
17.768,-2.1431,2.2454,1.2965,-0.88481
18.506,-2.0602,2.2223,1.2895,-0.89254
19.185,-1.9758,2.1823,1.2795,-0.89799
19.804,-1.8909,2.1259,1.2666,-0.90113
20.357,-1.8061,2.0537,1.2509,-0.90195
20.844,-1.7223,1.9664,1.2325,-0.90042
21.262,-1.64,1.8649,1.2115,-0.89652
21.609,-1.5599,1.7502,1.1881,-0.89024
21.884,-1.4827,1.6236,1.1622,-0.88157
22.087,-1.4087,1.4862,1.1339,-0.8705
22.216,-1.3384,1.3396,1.1033,-0.85701
22.274,-1.2722,1.1851,1.0703,-0.84111
22.261,-1.2105,1.0244,1.0351,-0.8228
22.178,-1.1534,0.85902,0.99754,-0.80208
22.027,-1.1012,0.6906,0.95766,-0.77897
21.811,-1.054,0.52079,0.91547,-0.75346
21.534,-1.0118,0.35123,0.87092,-0.72559
21.198,-0.97475,0.18356,0.82402,-0.69538
20.807,-0.94276,0.019327,0.77475,-0.66286
20.366,-0.91576,-0.13994,0.72309,-0.62807
19.88,-0.89364,-0.29279,0.66904,-0.59104
19.353,-0.87625,-0.4379,0.61261,-0.55183
18.79,-0.86339,-0.57401,0.55381,-0.5105
18.197,-0.85486,-0.7,0.49267,-0.4671
17.58,-0.85042,-0.81489,0.42925,-0.42171
16.943,-0.84979,-0.91783,0.36361,-0.3744
16.292,-0.85272,-1.0081,0.29584,-0.32525
15.633,-0.8589,-1.0852,0.22603,-0.27434
14.971,-0.86804,-1.1486,0.15433,-0.22177
14.312,-0.87984,-1.1983,0.08087,-0.16763
13.66,-0.89398,-1.234,0.0058324,-0.11202
13.02,-0.91017,-1.2559,-0.070592,-0.055046
12.398,-0.92809,-1.2642,-0.14819,0.0031885
11.796,-0.94745,-1.2593,-0.22673,0.062575
11.219,-0.96795,-1.2417,-0.30595,0.123
10.671,-0.98931,-1.2121,-0.38559,0.18437
10.154,-1.0112,-1.1713,-0.46536,0.24655
9.6711,-1.0335,-1.1201,-0.54498,0.30945
9.2246,-1.0558,-1.0595,-0.62412,0.37296
8.8162,-1.0779,-0.99064,-0.70248,0.43696
8.447,-1.0996,-0.91462,-0.77975,0.50137
8.1178,-1.1207,-0.83263,-0.8556,0.56608
7.8291,-1.141,-0.74592,-0.92972,0.63099
7.5806,-1.1603,-0.65574,-1.0018,0.69602
7.3717,-1.1783,-0.56336,-1.0715,0.76109
7.2016,-1.1951,-0.47005,-1.1386,0.82611
7.0688,-1.2103,-0.37705,-1.2028,0.89101
6.9715,-1.224,-0.28556,-1.2639,0.95572
6.9078,-1.236,-0.19674,-1.3215,1.0202
6.8751,-1.2462,-0.11168,-1.3755,1.0843
6.8707,-1.2546,-0.031398,-1.4256,1.1481
6.8919,-1.261,0.043163,-1.4718,1.2115
6.9354,-1.2656,0.11117,-1.5138,1.2744
6.998,-1.2682,0.17188,-1.5515,1.3368
7.0763,-1.2688,0.22468,-1.5849,1.3987
7.1669,-1.2676,0.26904,-1.6138,1.4599
7.2661,-1.2644,0.30457,-1.6383,1.5205
7.3705,-1.2595,0.33101,-1.6584,1.5804
7.4767,-1.2528,0.34819,-1.6739,1.6396
7.5813,-1.2444,0.35608,-1.6851,1.6979
7.6809,-1.2345,0.35478,-1.6919,1.7553
7.7724,-1.2232,0.34446,-1.6945,1.8117
7.853,-1.2106,0.32545,-1.6929,1.867
7.9198,-1.1967,0.29813,-1.6873,1.9211
7.9704,-1.1819,0.26302,-1.6778,1.9739
8.0026,-1.1661,0.22067,-1.6646,2.0253
8.0143,-1.1496,0.17175,-1.6479,2.0752
8.004,-1.1326,0.11696,-1.6278,2.1233
7.9702,-1.1151,0.057073,-1.6045,2.1695
7.912,-1.0973,-0.0071238,-1.5782,2.2137
7.8287,-1.0795,-0.074803,-1.5492,2.2556
7.7199,-1.0616,-0.14513,-1.5176,2.2951
7.5854,-1.0439,-0.21727,-1.4836,2.3319
7.4258,-1.0264,-0.2904,-1.4476,2.3659
7.2414,-1.0093,-0.36372,-1.4095,2.3969
