-5.6904,-0.66971,0.62277,-0.39869,-0.32916
-5.0823,-0.48341,0.5825,-0.44371,-0.40538
-4.467,-0.29796,0.54229,-0.48913,-0.48198
-3.8466,-0.11482,0.50274,-0.53488,-0.55878
-3.2234,0.064561,0.46442,-0.58087,-0.6356
-2.5999,0.2388,0.42792,-0.627,-0.7122
-1.9789,0.40654,0.39378,-0.67318,-0.78837
-1.363,0.56654,0.36254,-0.71925,-0.86386
-0.7555,0.7176,0.3347,-0.7651,-0.93839
-0.15945,0.85865,0.31073,-0.81056,-1.0117
0.4218,0.98872,0.29106,-0.85547,-1.0834
0.98481,1.1069,0.27608,-0.89965,-1.1533
1.5261,1.2126,0.26614,-0.94291,-1.221
2.042,1.3051,0.26151,-0.98506,-1.2862
2.5291,1.3839,0.26245,-1.0259,-1.3485
2.9837,1.4488,0.26913,-1.0652,-1.4075
3.4023,1.4995,0.28169,-1.1028,-1.463
3.7816,1.5359,0.30018,-1.1385,-1.5146
4.1181,1.5581,0.32464,-1.1721,-1.5619
4.4089,1.5664,0.35501,-1.2034,-1.6046
4.651,1.561,0.3912,-1.2321,-1.6423
4.8418,1.5423,0.43306,-1.2583,-1.6749
4.979,1.5109,0.48039,-1.2817,-1.702
5.0606,1.4674,0.53294,-1.3021,-1.7233
5.085,1.4125,0.5904,-1.3196,-1.7386
5.0512,1.3469,0.65246,-1.3339,-1.7478
4.9583,1.2716,0.71871,-1.3452,-1.7507
4.8063,1.1874,0.78875,-1.3533,-1.7471
4.5954,1.0953,0.86213,-1.3582,-1.7371
4.3264,0.99623,0.93836,-1.3601,-1.7207
4.0008,0.89121,1.017,-1.3589,-1.6978
3.6205,0.78124,1.0974,-1.3548,-1.6685
3.188,0.66734,1.1791,-1.3479,-1.633
2.7062,0.55052,1.2616,-1.3384,-1.5915
2.1789,0.43177,1.3443,-1.3265,-1.5441
1.6099,0.31207,1.4265,-1.3123,-1.4913
1.004,0.19235,1.5078,-1.2963,-1.4333
0.36605,0.073536,1.5876,-1.2785,-1.3705
-0.29855,-0.043514,1.6652,-1.2593,-1.3033
-0.98406,-0.15797,1.7402,-1.239,-1.2323
-1.6845,-0.26905,1.812,-1.2179,-1.1578
-2.3935,-0.37602,1.8799,-1.1963,-1.0805
-3.1047,-0.4782,1.9436,-1.1745,-1.0009
-3.8115,-0.57496,2.0024,-1.1528,-0.91966
-4.5075,-0.66573,2.0559,-1.1316,-0.83728
-5.1861,-0.75,2.1037,-1.1111,-0.75443
-5.8409,-0.82728,2.1451,-1.0916,-0.67172
-6.4657,-0.89718,2.18,-1.0734,-0.58978
-7.0545,-0.95932,2.2077,-1.0566,-0.50923
-7.6017,-1.0134,2.228,-1.0415,-0.43068
-8.1022,-1.0592,2.2405,-1.0282,-0.35471
-8.551,-1.0964,2.245,-1.0169,-0.2819
-8.944,-1.125,2.2411,-1.0077,-0.21277
-9.2774,-1.1448,2.2287,-1.0006,-0.14784
-9.5481,-1.1557,2.2076,-0.99564,-0.087579
-9.7536,-1.1578,2.1776,-0.9928,-0.032401
-9.8921,-1.151,2.1387,-0.99202,0.017312
-9.9624,-1.1354,2.0908,-0.99318,0.061234
-9.9639,-1.1111,2.0339,-0.99616,0.099092
-9.897,-1.0783,1.9682,-1.0008,0.13067
-9.7624,-1.0371,1.8937,-1.0068,0.15581
-9.5617,-0.98776,1.8106,-1.014,0.17442
-9.297,-0.93056,1.7192,-1.022,0.18645
-8.9711,-0.86577,1.6197,-1.0307,0.19193
-8.5873,-0.79372,1.5125,-1.0397,0.19096
-8.1494,-0.71477,1.3981,-1.0486,0.18366
-7.6617,-0.62931,1.2768,-1.0571,0.17026
-7.1289,-0.53774,1.1492,-1.0649,0.151
-6.5559,-0.44052,1.0159,-1.0716,0.1262
-5.948,-0.33812,0.8775,-1.0768,0.09623
-5.3108,-0.23104,0.73466,-1.0802,0.061494
-4.6498,-0.11977,0.58809,-1.0816,0.022448
-3.9707,-0.0048732,0.43854,-1.0805,-0.02042
-3.2792,0.11312,0.28678,-1.0767,-0.066588
-2.5808,0.23364,0.13364,-1.0699,-0.11551
-1.881,0.35612,-0.020078,-1.06,-0.16661
-1.185,0.47997,-0.17352,-1.0465,-0.2193
-0.49776,0.60461,-0.32585,-1.0295,-0.27301
0.17606,0.72946,-0.47622,-1.0087,-0.32712
0.8322,0.85394,-0.62379,-0.98396,-0.38105
1.4668,0.97747,-0.76773,-0.95529,-0.43421
2.0766,1.0995,-0.90726,-0.92261,-0.48604
2.6585,1.2194,-1.0416,-0.8859,-0.53599
3.2103,1.3367,-1.17,-0.84518,-0.58354
3.73,1.4509,-1.2918,-0.8005,-0.62819
4.2162,1.5615,-1.4064,-0.75193,-0.6695
4.6683,1.668,-1.5132,-0.69959,-0.70704
5.0858,1.7699,-1.6117,-0.64362,-0.74045
5.4691,1.8668,-1.7014,-0.58417,-0.76939
5.8188,1.9584,-1.7819,-0.52142,-0.79359
6.1361,2.0443,-1.853,-0.45559,-0.81281
