1.567433254033587131e+00
1.615157202557457872e+00
1.662419878750891700e+00
1.709118988790885529e+00
1.755151284629969721e+00
1.800412036279781303e+00
1.844796505973818057e+00
1.888200253580046395e+00
1.930519571324448291e+00
1.971652006494173381e+00
2.011497016192308696e+00
2.049956465653643978e+00
2.086935327070811752e+00
2.122342127077904816e+00
2.156089423532669525e+00
2.188094371372955038e+00
2.218279100169238571e+00
2.246571187606543507e+00
2.272903913429312084e+00
2.297216559650625545e+00
2.319454782039207519e+00
2.339570855306157160e+00
2.357523817286805823e+00
2.373279481614912090e+00
2.386810605857068168e+00
2.398096860775575045e+00
2.407124889254046884e+00
2.413888196341434700e+00
2.418386935275624872e+00
2.417605850424605407e+00
2.417607981213213186e+00
2.418218325842609762e+00
2.441758515741378588e+00
2.462803061068302046e+00
2.481307625208494905e+00
2.497237491885721639e+00
2.510567492285734392e+00
2.521282136861450418e+00
2.529375345978546186e+00
2.534850214976129834e+00
2.537718633402375801e+00
2.538000950097414776e+00
2.535725452979942673e+00
2.530927775957024117e+00
2.523650212156986150e+00
2.513941016529827266e+00
2.501853732704238720e+00
2.487446399020460497e+00
2.470780829661754829e+00
2.451921774000320298e+00
2.430936297860665007e+00
2.407893054960809742e+00
2.382861614010765017e+00
2.355911716607496320e+00
2.327112770072832681e+00
2.296533406734488914e+00
2.264241022204863452e+00
2.230301396188642649e+00
2.194778279433260870e+00
2.157733211466753787e+00
2.119225499384647549e+00
2.079312000087349954e+00
2.038047177465704518e+00
1.995483142835035029e+00
1.951669714130773281e+00
1.906654586566816079e+00
1.860483656571230160e+00
1.813201078053107151e+00
1.764849613035733400e+00
1.715470933459296354e+00
1.665105834287702091e+00
1.613794526151739905e+00
1.561576997667609712e+00
1.508493168594513545e+00
1.454583056847203348e+00
1.399887057266721024e+00
1.344446010548899562e+00
1.288301428769176082e+00
1.231495396094861139e+00
1.174070679135138739e+00
1.116070552514928149e+00
1.057538831029855020e+00
9.985195729679241516e-01
9.390570290592814562e-01
8.791951755360097875e-01
8.189777199186374368e-01
7.584475714211150743e-01
6.976466094995058542e-01
6.366152196705633370e-01
5.753920907626953740e-01
5.140138293989977569e-01
4.525145751983103981e-01
3.909256303607427374e-01
3.292752829506532808e-01
2.675884764924162940e-01
2.058866100078331485e-01
1.441874890226708672e-01
8.250512359436623644e-02
2.084964056557851719e-02
-4.077251111594261401e-02
-1.023585293007755470e-01
-1.639090863070342685e-01
-2.254280698079450529e-01
-2.869222324679521208e-01
-3.484007830592377175e-01
-4.098749723404984668e-01
-4.713575264619458971e-01
-5.328620510787912545e-01
-5.944024374569454316e-01
-6.559922159662454622e-01
-7.176437410451517174e-01
-7.793677384585736556e-01
-8.411722770111906833e-01
-9.030622275809521149e-01
-9.650384777445691897e-01
-1.027097429613470947e+00
-1.089230003267159352e+00
-1.151421437612692777e+00
-1.213650454242340082e+00
-1.275888907504025838e+00
-1.338101328241357635e+00
-1.400244765604237163e+00
-1.462268375189260450e+00
-1.524113262049027195e+00
-1.585712514770612147e+00
-1.646991352410767773e+00
-1.707867090815445632e+00
-1.768249503180718385e+00
-1.828041278199801667e+00
-1.887138360218880262e+00
-1.945430447640004168e+00
-2.002801825818119053e+00
-2.059131945155316057e+00
-2.114296371431038324e+00
-2.168167445219825407e+00
-2.220615303681372943e+00
-2.271508952813693138e+00
-2.320717115764360905e+00
-2.368109311437093467e+00
-2.413557054389780632e+00
-2.456934632979542954e+00
-2.498120417465406362e+00
-2.536997780718715845e+00
-2.573455915117802029e+00
-2.607391119363304366e+00
-2.638707473409545479e+00
-2.667317720400686820e+00
-2.693143963252051520e+00
-2.716118596081180669e+00
-2.736184634537904614e+00
-2.753296396325962903e+00
-2.767419879648632453e+00
-2.778533002381893269e+00
-2.786625820352251814e+00
-2.791700764052243766e+00
-2.793772634526981768e+00
-2.792868353123884262e+00
-2.789026817430936944e+00
-2.782298692656243411e+00
-2.772745909333967695e+00
-2.760441184195610909e+00
-2.745467401673920893e+00
-2.727917040810432070e+00
-2.707891354746631229e+00
-2.685499587417581324e+00
-2.660858021452074951e+00
-2.634089233646301320e+00
-2.605321067685379965e+00
-2.574685603224886155e+00
-2.542318226161392136e+00
-2.508356494659485847e+00
-2.472939118234329658e+00
-2.436205094559831252e+00
-2.398292496688264830e+00
-2.359337642033284332e+00
-2.319474075357899068e+00
