-5.484177270721611874e-01,-7.061472832550740319e-01,2.790723939868386405e-01
-5.665532199504264010e-01,-7.054126982459778539e-01,2.785717830102740766e-01
-5.848208540135043654e-01,-7.040427174011925082e-01,2.773460024061977780e-01
-6.032011310644099789e-01,-7.020349549360405117e-01,2.754036204053078030e-01
-6.216741120369435603e-01,-6.993891253717997580e-01,2.727572103348957500e-01
-6.402176109598963771e-01,-6.961069896071329088e-01,2.694231734228307862e-01
-6.588077036691419863e-01,-6.921922613890750808e-01,2.654215631678490950e-01
-6.774193362426491616e-01,-6.876505983765812680e-01,2.607758076393530966e-01
-6.960258015009641586e-01,-6.824894342714654671e-01,2.555125879587754611e-01
-7.145989752780479431e-01,-6.767179703798763546e-01,2.496616204122252269e-01
-7.331096152353705486e-01,-6.703469549789347059e-01,2.432552737638652429e-01
-7.515271388014177489e-01,-6.633886173682560505e-01,2.363283472871417212e-01
-7.698200026824056907e-01,-6.558564639297616017e-01,2.289177479635136903e-01
-7.879558880509378582e-01,-6.477651493063291133e-01,2.210622300436080601e-01
-8.059019064154110401e-01,-6.391303131241443669e-01,2.128020416781530033e-01
-8.236244138622090816e-01,-6.299684071675756281e-01,2.041786019548991193e-01
-8.410895724979978727e-01,-6.202965187796908308e-01,1.952341922208969405e-01
-8.582632884779141103e-01,-6.101322225913217157e-01,1.860116256970848758e-01
-8.751113972308575129e-01,-5.994933657070879995e-01,1.765539040893163714e-01
-8.915999208474065796e-01,-5.883979344170426895e-01,1.669039163109703183e-01
-9.076950392586569105e-01,-5.768638809521838828e-01,1.571041544794898881e-01
-9.233634847602957274e-01,-5.649089676591070308e-01,1.471963778126709477e-01
-9.385724931037364716e-01,-5.525506218398694713e-01,1.372213957084422176e-01
-9.532901176425244705e-01,-5.398057803386340225e-01,1.272187642006359365e-01
-9.674851974808557076e-01,-5.266907795343795939e-01,1.172265615843224446e-01
-9.811275261065676156e-01,-5.132212464573229216e-01,1.072811620980065606e-01
-9.941880336958166531e-01,-4.994119644619939846e-01,9.741703479696380008e-02
-1.005336182468314243e+00,-4.852768221947498795e-01,8.766656602787137320e-02
-1.016505971323137247e+00,-4.708287347979400184e-01,7.805992626406003942e-02
-1.027635883697496810e+00,-4.560795904697177439e-01,6.839342950438571933e-02
-1.038669857738919289e+00,-4.406675784940369822e-01,5.916656198972305297e-02
-1.049556861614914904e+00,-4.257270046438452749e-01,5.037732757517543458e-02
-1.074866725913587118e+00,-4.012648807016531705e-01,3.429883297420173449e-02
-1.099487267045053507e+00,-3.763447170583208989e-01,1.821060009539329783e-02
-1.123346932252712094e+00,-3.509911308700410792e-01,2.215882086172918375e-03
-1.146375490191001045e+00,-3.252258269358647702e-01,-1.358615787649166198e-02
-1.168504126578564506e+00,-2.990672810809289484e-01,-2.910135273361944691e-02
-1.189666019501176342e+00,-2.725304928958866557e-01,-4.424135130418533485e-02
-1.209796773526927716e+00,-2.456268098225004581e-01,-5.892435926440309918e-02
-1.228834464455457631e+00,-2.183637717452180937e-01,-7.307576898791116882e-02
-1.246720306680237034e+00,-1.907450964968238627e-01,-8.662871556415871477e-02
-1.263398842947074829e+00,-1.627706433669575126e-01,-9.952454733685839328e-02
-1.278817982066363435e+00,-1.344365441404281047e-01,-1.117131337629872212e-01
-1.292929590080879265e+00,-1.057353707509088442e-01,-1.231531039900574942e-01
-1.305689283487150298e+00,-7.665632526662993773e-02,-1.338119668467981915e-01
-1.317056679784889273e+00,-4.718551644209249135e-02,-1.436661635448396312e-01
-1.326995365496740575e+00,-1.730645178721153948e-02,-1.527009654604896960e-01
-1.335473162469449360e+00,1.299966587322010439e-02,-1.609103060573278399e-01
-1.342461782268329351e+00,4.375333269945036463e-02,-1.682965138865971100e-01
-1.347936943142543864e+00,7.497628622021781930e-02,-1.748699457554716008e-01
-1.351878294446927420e+00,1.066909600800940439e-01,-1.806485301377039332e-01
-1.354269177128591739e+00,1.389197015849623074e-01,-1.856572418600639929e-01
-1.355096664190328815e+00,1.716841849016977062e-01,-1.899275572246509336e-01
-1.354351108091963907e+00,2.050048886609518173e-01,-1.934967466564666283e-01
-1.352026173460280756e+00,2.389001374597425897e-01,-1.964072656257431215e-01
-1.348118376118051742e+00,2.733856166516788755e-01,-1.987059596154848728e-01
-1.342627086661883462e+00,3.084736708930846394e-01,-2.004433340562867816e-01
-1.335554226533019584e+00,3.441725123489570715e-01,-2.016727740791253165e-01
-1.326903916617271140e+00,3.804856365925229356e-01,-2.024497340848792071e-01
-1.316682178409354975e+00,4.174112554482724557e-01,-2.028309661519507312e-01
-1.304896766246703699e+00,4.549417102181704253e-01,-2.028737513473217735e-01
-1.291557012572364993e+00,4.930628432987608223e-01,-2.026351151739358980e-01
-1.276673589741410098e+00,5.317536559836520960e-01,-2.021710940926025324e-01
-1.260257928986886267e+00,5.709858225500122897e-01,-2.015360499435355224e-01
-1.242322517168276796e+00,6.107233834947241036e-01,-2.007819951778521683e-01
-1.222880553464369635e+00,6.509225480686537946e-01,-1.999579921948196892e-01
-1.201945680494861168e+00,6.915313881126072815e-01,-1.991095676624210775e-01
-1.179531839675178606e+00,7.324898596461697498e-01,-1.982782209201903179e-01
-1.155653244502919286e+00,7.737297080734168997e-01,-1.975009921349224484e-01
-1.130324403842401404e+00,8.151746222754842064e-01,-1.968100868938200132e-01
-1.103559935792030267e+00,8.567403758347706955e-01,-1.962325728230445709e-01
-1.075374841449925789e+00,8.983350793583056992e-01,-1.957901127430921595e-01
-1.045784097545762181e+00,9.398595733538052110e-01,-1.954988294377192348e-01
-1.014802865184319502e+00,9.812078122476552977e-01,-1.953691882164954041e-01
-9.824468025721868614e-01,1.022267362310433469e+00,-1.954059567677118858e-01
-9.487316938924423848e-01,1.062920099115955086e+00,-1.956082810893446933e-01
-9.136741230626629351e-01,1.103042768416917729e+00,-1.959697676638876285e-01
-8.772912689841176892e-01,1.142507683091157356e+00,-1.964786521659092344e-01
-8.396011711960553736e-01,1.181183681168140209e+00,-1.971180205575114031e-01
-8.006228957225207665e-01,1.218936765126841237e+00,-1.978661047420834374e-01
-7.603768743417769205e-01,1.255631267365594717e+00,-1.986965854565197753e-01
-7.188850757678477699e-01,1.291130531269982784e+00,-1.995790028525545878e-01
-6.761711349607875121e-01,1.325297857424768910e+00,-2.004791624085785207e-01
-6.322607118570109375e-01,1.357997698012397558e+00,-2.013596199204621406e-01
-5.871816964834549735e-01,1.389096627730234790e+00,-2.021801231206019067e-01
-5.409644921926948236e-01,1.418463958561744453e+00,-2.028981832211779746e-01
-4.936421805386533301e-01,1.445973212688584253e+00,-2.034695418300759284e-01
-4.452508057988316392e-01,1.471502753159003696e+00,-2.038487762728168895e-01
-3.958295158691231830e-01,1.494936633424706729e+00,-2.039898227945774467e-01
-3.454208477779872610e-01,1.516165861834197104e+00,-2.038465355753211194e-01
-2.940708994474336979e-01,1.535088969985967777e+00,-2.033732702680098314e-01
-2.418294968253639765e-01,1.551612795329223138e+00,-2.025254038707537674e-01
-1.887504113585056209e-01,1.565653207961734683e+00,-2.012598648026724391e-01
-1.348911509155824584e-01,1.577135994972661326e+00,-1.995356791643583538e-01
-8.031334889757853202e-02,1.585997191846326260e+00,-1.973144328822876714e-01
-2.508286362047113666e-02,1.592183723870177481e+00,-1.945607741842601546e-01
3.073046651240597671e-02,1.595653811745774364e+00,-1.912428078296504186e-01
8.705277907787642433e-02,1.596377208348037202e+00,-1.873325183199842647e-01
1.438062143719744390e-01,1.594335685283071236e+00,-1.828061476760713122e-01
2.009089482863092024e-01,1.589523002358155246e+00,-1.776445124501450368e-01
2.582752916333090898e-01,1.581945138861655220e+00,-1.718332661494121338e-01
3.158160642307594190e-01,1.571620158188570926e+00,-1.653631453376362415e-01
3.734386458135499631e-01,1.558578204341043882e+00,-1.582301413604212115e-01
4.310474630052500422e-01,1.542861271570258541e+00,-1.504356657594846103e-01
4.885439654114535069e-01,1.524522929334767962e+00,-1.419866216623677513e-01
5.458270671330354151e-01,1.503628011293406619e+00,-1.328954441943017151e-01
6.027935322999695700e-01,1.480252267617458095e+00,-1.231800988945390696e-01
6.593382601129746945e-01,1.454481767076412968e+00,-1.128639790977382512e-01
7.153549560166796439e-01,1.426412369413626369e+00,-1.019758480098014730e-01
7.707363502836477309e-01,1.396149121157750583e+00,-9.054962827655652080e-02
8.253746753894968258e-01,1.363805635748813971e+00,-7.862423529306757086e-02
8.791621608754518480e-01,1.329503384558427426e+00,-6.624328623667843918e-02
9.319914907448058061e-01,1.293370717611306286e+00,-5.345484363096156960e-02
9.837565608820145746e-01,1.255542367532027415e+00,-4.031103470384592158e-02
1.034352539222878065e+00,1.216158447075688542e+00,-2.686770697366577809e-02
1.083676719572804981e+00,1.175363697279198316e+00,-1.318400827956181694e-02
1.131629061438585326e+00,1.133306445296400344e+00,6.780504376971852737e-04
1.178112506423338868e+00,1.090138009568321742e+00,1.465407721306335315e-02
1.223033518156068755e+00,1.046011651210451809e+00,2.867775237016146131e-02
1.266302478763604356e+00,1.001081707532409659e+00,4.268136052208448827e-02
1.307834281841565804e+00,9.555029708156655976e-01,5.659629821489619433e-02
1.347548759713269373e+00,9.094294872772055172e-01,7.035360357870321102e-02
1.385370969789033069e+00,8.630139970968222496e-01,8.388449228168221028e-02
1.421231584767237877e+00,8.164071191887622980e-01,9.712088500817603332e-02
1.455067510947419818e+00,7.697566221175693446e-01,1.099959067712202726e-01
1.486821470643583831e+00,7.232065840306585169e-01,1.224444364176839328e-01
1.516442974817195477e+00,6.768968396923549236e-01,1.344035663448569506e-01
1.543888131405021902e+00,6.309623263803350035e-01,1.458131191251046399e-01
1.569119932711036336e+00,5.855324920281739232e-01,1.566160483165963402e-01
1.592108178024216336e+00,5.407307945390300574e-01,1.667588782607868636e-01
1.612829437961641021e+00,4.966741534392615232e-01,1.761921024352973153e-01
1.631267378178314464e+00,4.534725721509689778e-01,1.848705277011454817e-01
1.647412561404155706e+00,4.112287086460221230e-01,1.927535691925175987e-01
1.661262186204033320e+00,3.700376229483884338e-01,1.998055225230434828e-01
1.672820110081334688e+00,3.299864318169943300e-01,2.059957779668842304e-01
1.682096213173577492e+00,2.911541478663396409e-01,2.112989899588672282e-01
1.689106520245018839e+00,2.536115004592935374e-01,2.156952164032533426e-01
1.693872865183356335e+00,2.174208096677743285e-01,2.191699820121274234e-01
1.696422471073628202e+00,1.826358911481962832e-01,2.217142990858590457e-01
1.696787493518099765e+00,1.493020644926821294e-01,2.233246233314375440e-01
1.695004549748352574e+00,1.174562313347815579e-01,2.240028340460964995e-01
1.691114315995153827e+00,8.712694053988459530e-02,2.237560500590159429e-01
1.685161094221845124e+00,5.833442792159442003e-02,2.225965004734124231e-01
1.677192384093590283e+00,3.109086588583275662e-02,2.205413129206369449e-01
1.667258439566553507e+00,5.400608945768679836e-03,2.176122552559122125e-01
1.655411320608595638e+00,-1.873966430618070195e-02,2.138354368420922191e-01
1.641705068168381798e+00,-4.134053797869365748e-02,2.092410055312439732e-01
1.626194710630872731e+00,-6.241969276678836775e-02,2.038628116525284528e-01
1.608935875253723058e+00,-8.200142373434185505e-02,1.977380064225630063e-01
1.589984486162479005e+00,-1.001163104180729929e-01,1.909066553614512385e-01
1.569396357355488991e+00,-1.168008559637972177e-01,1.834113448604708374e-01
1.547226770265083040e+00,-1.320969560795318132e-01,1.752967623911513562e-01
1.523529987603279068e+00,-1.460515807865643279e-01,1.666092538450956173e-01
1.498359080214104910e+00,-1.587161827074248244e-01,1.573964065419674596e-01
1.471765755720302771e+00,-1.701462799044459739e-01,1.477066345798326852e-01
1.443799991466112154e+00,-1.804009436279326306e-01,1.375887477947875248e-01
1.414509731884806332e+00,-1.895423181511071975e-01,1.270915817365060319e-01
1.383941337511761738e+00,-1.976351072402179887e-01,1.162635776079788824e-01
1.352138869654081699e+00,-2.047460336330366726e-01,1.051524278332498508e-01
1.319144615331384607e+00,-2.109433738107180101e-01,9.380475260456123954e-02
1.284998841454520813e+00,-2.162964350561606408e-01,8.226577125573882043e-02
1.249740161943567074e+00,-2.208750319243370508e-01,7.057902245938270369e-02
1.213405600172663856e+00,-2.247490403996742492e-01,5.878610620734736614e-02
1.176030614160774590e+00,-2.279878861181661165e-01,4.692647295529694257e-02
1.137649525978459364e+00,-2.306600928119316163e-01,3.503723824932533648e-02
1.098295844644409547e+00,-2.328328761442186867e-01,2.315302847232707587e-02
1.058002428632857761e+00,-2.345716809303359240e-01,1.130588210926463180e-02
1.016802253497490316e+00,-2.359398237705028767e-01,-4.748463708471057504e-04
9.747283696370018236e-01,-2.369981133577314936e-01,-1.216251365237991378e-02
9.318142374365320224e-01,-2.378045181306526201e-01,-2.373320820762268857e-02
8.880944324533412981e-01,-2.384138602241953897e-01,-3.516572763751864977e-02
8.436048903147346234e-01,-2.388775328810589516e-01,-4.644150787719691226e-02
7.983833389078944798e-01,-2.392433111714192817e-01,-5.754457263709976400e-02
7.524696823969689863e-01,-2.395551191577173222e-01,-6.846139797802998361e-02
7.059062919659011559e-01,-2.398528796957505593e-01,-7.918080253889156483e-02
6.587383150952276223e-01,-2.401724470450270765e-01,-8.969379231573573752e-02
