-3.257499615202946730e-01,-3.574970781500293460e-01,5.540097215941684750e-02
-3.275188513567218740e-01,-3.719692349128786990e-01,5.043152428466650405e-02
-3.290196815997328272e-01,-3.861721117289131366e-01,4.476800385405166338e-02
-3.302560469502876517e-01,-4.000879826346759316e-01,3.840413257918834367e-02
-3.312328506547334017e-01,-4.136996081031091843e-01,3.133759471369722271e-02
-3.319563199410872634e-01,-4.269902366375137315e-01,2.357021183794598754e-02
-3.324340020844446242e-01,-4.399434520822086969e-01,1.510797531145207685e-02
-3.326746979579218721e-01,-4.525433013707927943e-01,5.961114255637285642e-03
-3.326884396293272594e-01,-4.647742201773193971e-01,-3.855889978139797388e-03
-3.324864505817021199e-01,-4.766211217951935586e-01,-1.432434836937456976e-02
-3.320810045413371547e-01,-4.880692437557394570e-01,-2.542133793070472728e-02
-3.314853556248204547e-01,-4.991042956682447684e-01,-3.711984443853934973e-02
-3.307136253509562751e-01,-5.097123701933260476e-01,-4.938879102950706479e-02
-3.297806729408295223e-01,-5.198800326997986554e-01,-6.219325285524621855e-02
-3.287019408738024451e-01,-5.295942970130911309e-01,-7.549454001726205177e-02
-3.274933041274283863e-01,-5.388426198920847066e-01,-8.925041656179416583e-02
-3.261709035167571491e-01,-5.476129779173973811e-01,-1.034152843574766972e-01
-3.247509706421637388e-01,-5.558938837986654447e-01,-1.179404747405200099e-01
-3.232496239686971640e-01,-5.636743906600896192e-01,-1.327744584063502986e-01
-3.216826981484713355e-01,-5.709441517583729864e-01,-1.478631637724697190e-01
-3.200655443838706371e-01,-5.776934434560450082e-01,-1.631502560141287472e-01
-3.184128149800314334e-01,-5.839132333692272914e-01,-1.785774678315765196e-01
-3.167383152869531204e-01,-5.895951908281685805e-01,-1.940849486169408111e-01
-3.150547700047794386e-01,-5.947317628640068632e-01,-2.096115917762156611e-01
-3.133736431710033576e-01,-5.993162040940869240e-01,-2.250954223824693234e-01
-3.117049865123208696e-01,-6.033426330413985683e-01,-2.404739631611269024e-01
-3.100572613831871771e-01,-6.068060875732391724e-01,-2.556845960392835626e-01
-3.084371846690098784e-01,-6.097025617810335474e-01,-2.706649541789344360e-01
-3.068495933938742981e-01,-6.120290643297912059e-01,-2.853532940813234275e-01
-3.048803382671890772e-01,-6.137836570735619723e-01,-2.996888644178375416e-01
-3.029665465695371984e-01,-6.147147599124074269e-01,-3.136574098587948667e-01
-3.023344571654785762e-01,-6.155605489892592708e-01,-3.270570004718214574e-01
-3.005318966155116067e-01,-6.239215449092626598e-01,-3.522941326145081486e-01
-2.993939834862396898e-01,-6.313028771540891704e-01,-3.773317269955639430e-01
-2.989092611977002267e-01,-6.377087725748582514e-01,-4.020158855972514322e-01
-2.990595441016993816e-01,-6.431451385603440540e-01,-4.261920322560116547e-01
-2.998196454219299589e-01,-6.476196412045785999e-01,-4.497062199485649114e-01
-3.011571897498697137e-01,-6.511417797728473733e-01,-4.724064803587914030e-01
-3.030324939538363016e-01,-6.537230207001412108e-01,-4.941441347161769637e-01
-3.053985004439816464e-01,-6.553768624210611904e-01,-5.147751043917760949e-01
-3.082007960558264537e-01,-6.561189497382899916e-01,-5.341611759196911446e-01
-3.113776911462994845e-01,-6.559671192681196805e-01,-5.521711995008675711e-01
-3.148604348262213359e-01,-6.549415672387250975e-01,-5.686822908281865541e-01
-3.185734468896610494e-01,-6.530648437870395506e-01,-5.835808807231278594e-01
-3.224346895585812334e-01,-6.503619771916646641e-01,-5.967637650041408559e-01
-3.263560964490783700e-01,-6.468604630629224417e-01,-6.081389661626172005e-01
-3.302441008100678865e-01,-6.425903224814045744e-01,-6.176265837832959349e-01
-3.340002427957340370e-01,-6.375841224690594888e-01,-6.251594750195392791e-01
-3.375218494525054069e-01,-6.318769209433983125e-01,-6.306838604300426532e-01
-3.407028023947879514e-01,-6.255062280103936834e-01,-6.341597358275934404e-01
-3.434343845894273217e-01,-6.185119527801534733e-01,-6.355612307892222201e-01
-3.456061505743966977e-01,-6.109363027322894935e-01,-6.348767742036429684e-01
-3.471068993141823711e-01,-6.028236456441380398e-01,-6.321091816491861692e-01
-3.478256743255756511e-01,-5.942203388797526742e-01,-6.272755533453393539e-01
-3.476527620875198288e-01,-5.851745751968937537e-01,-6.204070522943121446e-01
-3.464807956612439011e-01,-5.757361250128469887e-01,-6.115485833223937018e-01
-3.442058375715874030e-01,-5.659561280991249888e-01,-6.007582947135183815e-01
-3.407284169834996490e-01,-5.558868053305466850e-01,-5.881069786626630380e-01
-3.359546381233675105e-01,-5.455811569292536856e-01,-5.736773672960545634e-01
-3.297972384816512670e-01,-5.350926620015387103e-01,-5.575633105107797860e-01
-3.221766183660588201e-01,-5.244749241023309860e-01,-5.398688535749769368e-01
-3.130218147159137820e-01,-5.137813216348428025e-01,-5.207072431923434053e-01
-3.022714569718801814e-01,-5.030646362096530266e-01,-5.001998091210894115e-01
-2.898746380555945468e-01,-4.923766873454473170e-01,-4.784748538941122620e-01
-2.757917111791882148e-01,-4.817679247482070659e-01,-4.556664250585686915e-01
-2.599950085944857658e-01,-4.712870753306991345e-01,-4.319131193250820844e-01
-2.424694942376788842e-01,-4.609807259741395269e-01,-4.073568021993777544e-01
-2.232132593749777683e-01,-4.508929805785000244e-01,-3.821413334103913595e-01
-2.022379922238422834e-01,-4.410650685838872764e-01,-3.564113409361937546e-01
-1.795692669932705543e-01,-4.315350083136416659e-01,-3.303109526473009261e-01
-1.552467996529206806e-01,-4.223372556741574746e-01,-3.039826171204774719e-01
-1.293244494982833392e-01,-4.135024235179916574e-01,-2.775659202369837875e-01
-1.018702508001730483e-01,-4.050569888513616545e-01,-2.511964960548773718e-01
-7.296628934602877870e-02,-3.970230832160860368e-01,-2.250050114037089044e-01
-4.270829002708892430e-02,-3.894182153949602987e-01,-1.991161957549150985e-01
-1.120541061387633069e-02,-3.822551581824938927e-01,-1.736479905988444483e-01
2.142043043440697986e-02,-3.755417686024812296e-01,-1.487107787621498867e-01
5.503509324661705338e-02,-3.692809488231570958e-01,-1.244067404523921117e-01
8.949297108280224178e-02,-3.634705525690176686e-01,-1.008292871790525402e-01
1.246378240619974709e-01,-3.581033908581873759e-01,-7.806263409058006308e-02
1.603036962151518086e-01,-3.531672942226738998e-01,-5.618146141122903892e-02
1.963159526860753790e-01,-3.486452026992534758e-01,-3.525072622341508116e-02
2.324923730555425450e-01,-3.445152839334156836e-01,-1.532555771447603743e-02
2.686443002706848104e-01,-3.407511081270701014e-01,3.548718574221305239e-03
3.045779191349188841e-01,-3.373218881416327752e-01,2.133650238809506328e-02
3.400954919768008899e-01,-3.341927309077854513e-01,3.801164076034338479e-02
3.749967129884899109e-01,-3.313249277470096121e-01,5.355714085843530509e-02
4.090800686920257889e-01,-3.286763259591864439e-01,6.796476355541834768e-02
4.421442352531274045e-01,-3.262016434459056868e-01,8.123456082792794575e-02
4.739894255610513363e-01,-3.238528942120395548e-01,9.337432476420078065e-02
5.044188205574026140e-01,-3.215797938737032791e-01,1.043989611858428257e-01
5.332399447582449881e-01,-3.193301932780853725e-01,1.143298907423062893e-01
5.602660422923447792e-01,-3.170505425352708739e-01,1.231943394676665304e-01
5.853174077491805072e-01,-3.146863544473573748e-01,1.310246683467545803e-01
6.082226858244950130e-01,-3.121826668312304709e-01,1.378576306778684368e-01
6.288201338776144844e-01,-3.094845092272261455e-01,1.437336839225731855e-01
6.469587911961859339e-01,-3.065373853334539822e-01,1.486962940693449531e-01
6.624996502383755370e-01,-3.032877037725952296e-01,1.527912636730787699e-01
6.753166977091620282e-01,-2.996832561906033199e-01,1.560661036568938842e-01
6.852979001591387176e-01,-2.956736182656518053e-01,1.585693971802276114e-01
6.923461101870620471e-01,-2.912105792219727429e-01,1.603502869196248293e-01
6.963798294492280494e-01,-2.862485358676743474e-01,1.614579525554513673e-01
6.973340764172031303e-01,-2.807448407255173639e-01,1.619411982341004419e-01
6.951607566763597923e-01,-2.746601267173577332e-01,1.618480558598000552e-01
6.898293287517098804e-01,-2.679586161890090135e-01,1.612254800844427072e-01
6.813272361862068305e-01,-2.606083484385303128e-01,1.601191132731982492e-01
6.696599691870734894e-01,-2.525814481096081421e-01,1.585731145057997504e-01
6.548515321486797491e-01,-2.438542862473233597e-01,1.566300336481267763e-01
6.369442321430969223e-01,-2.344076439034749049e-01,1.543307769650527350e-01
6.159987568983614770e-01,-2.242267923181203715e-01,1.517146084893193358e-01
5.920939450534418169e-01,-2.133015966753865622e-01,1.488191979420983024e-01
