-5.665319738593712490e-02,3.783496032022002908e-01,4.387295090446803880e-01,1.395690167347923005e-01,1.239224262631661633e+00
-5.912873565405393772e-02,3.679457465975357056e-01,4.506975917772420015e-01,1.387910769466000616e-01,1.280905065490622885e+00
-6.167774207230274086e-02,3.571674507022253309e-01,4.626567049093646133e-01,1.379150518479870802e-01,1.322007683989510296e+00
-6.429437872202903304e-02,3.460173531009597125e-01,4.745903367731887923e-01,1.369378564098656104e-01,1.362477915649283444e+00
-6.697218823773663787e-02,3.356376147932090270e-01,4.912497518734574853e-01,1.358560999938137059e-01,1.402262321475093554e+00
-6.970415369572886821e-02,3.225461379053484734e-01,5.024775724339686223e-01,1.346661312176592185e-01,1.441308317496787339e+00
-7.248273721545585302e-02,3.103113015800271768e-01,5.102004541882465549e-01,1.333640528941171799e-01,1.479564245672758016e+00
-7.529994598701730824e-02,2.977206789232864637e-01,5.218388349507419033e-01,1.321299114744882985e-01,1.516979468989739566e+00
-7.814739117241394084e-02,2.847808946872169011e-01,5.333644134892294719e-01,1.304023703866767636e-01,1.553504442415700071e+00
-8.101634390654516293e-02,2.714990458274751939e-01,5.447571071972141521e-01,1.287387641409720174e-01,1.589090772405870045e+00
-8.389781591173763042e-02,2.578827436243100180e-01,5.559969218765044019e-01,1.269454678031390338e-01,1.623691304328563456e+00
-8.678261204498219361e-02,2.439401315693013883e-01,5.670639116198311624e-01,1.250177875267537431e-01,1.657260163603152314e+00
-8.966141840748480252e-02,2.296798915270642505e-01,5.779381826826900381e-01,1.229509593725554989e-01,1.689752833533386234e+00
-9.252486254863896697e-02,2.151112286634591919e-01,5.885999300026126813e-01,1.207401982123596229e-01,1.721126204363430112e+00
-9.536358279241674563e-02,2.002438592622834967e-01,5.990294860154563583e-01,1.183807281775157288e-01,1.751338619337639679e+00
-9.816831242331779117e-02,1.850880001622490223e-01,6.092073743579322631e-01,1.158678357073772563e-01,1.780349927576570623e+00
-1.009299387318784436e-01,1.696543482934996516e-01,6.191143628959497880e-01,1.131968931951567031e-01,1.808121523241518425e+00
-1.036395759178691256e-01,1.539540640566964547e-01,6.287315213735042985e-01,1.103634097694143335e-01,1.834616387418487982e+00
