1.161064215307058500e+00,0.000000000000000000e+00
1.140027934147684885e+00,5.000000000000000000e+00
1.117359642449956336e+00,1.000000000000000000e+01
1.094332370763442031e+00,1.500000000000000000e+01
1.072096220949897649e+00,2.000000000000000000e+01
1.051589561484965962e+00,2.500000000000000000e+01
1.033498541261819836e+00,3.000000000000000000e+01
1.017525584472959155e+00,3.500000000000000000e+01
1.004069065687289486e+00,4.000000000000000000e+01
9.935107303418742042e-01,4.500000000000000000e+01
9.852387735042520411e-01,5.000000000000000000e+01
9.771980343876335295e-01,5.500000000000000000e+01
9.694620148988519759e-01,6.000000000000000000e+01
9.607573044075717883e-01,6.500000000000000000e+01
9.499329587833930111e-01,7.000000000000000000e+01
9.126174792753194431e-01,7.500000000000000000e+01
8.727238743094596352e-01,8.000000000000000000e+01
8.309926659573303453e-01,8.500000000000000000e+01
7.884911498160165344e-01,9.000000000000000000e+01
7.465536135126825679e-01,9.500000000000000000e+01
6.904908524557552552e-01,1.000000000000000000e+02
5.934254088359166568e-01,1.050000000000000000e+02
5.089643186587488044e-01,1.100000000000000000e+02
4.445051590881048398e-01,1.150000000000000000e+02
4.106535159256862189e-01,1.200000000000000000e+02
3.970927373826327322e-01,1.250000000000000000e+02
3.956286820658871384e-01,1.300000000000000000e+02
3.888873566948635174e-01,1.350000000000000000e+02
3.766061959139652693e-01,1.400000000000000000e+02
3.590117777620888129e-01,1.450000000000000000e+02
3.358737936939517055e-01,1.500000000000000000e+02
3.102978025635589887e-01,1.550000000000000000e+02
2.842330622133656393e-01,1.600000000000000000e+02
2.584589591804813402e-01,1.650000000000000000e+02
2.337624255419516461e-01,1.700000000000000000e+02
2.109128524849695485e-01,1.750000000000000000e+02
1.905907578834190597e-01,1.800000000000000000e+02
1.733652783887795201e-01,1.850000000000000000e+02
1.596593062877752212e-01,1.900000000000000000e+02
1.497124409753285423e-01,1.950000000000000000e+02
1.435543605320138416e-01,2.000000000000000000e+02
1.410000154521753868e-01,2.050000000000000000e+02
1.416876910953953905e-01,2.100000000000000000e+02
1.451935905181046538e-01,2.150000000000000000e+02
1.533269789655044846e-01,2.200000000000000000e+02
