0.000000000000000000e+00,0.000000000000000000e+00
1.292927267982255015e-03,5.000000000000000000e+00
4.449464771361911174e-03,1.000000000000000000e+01
8.576521564304120937e-03,1.500000000000000000e+01
1.146361392376933110e-02,2.000000000000000000e+01
1.251444499207484198e-02,2.500000000000000000e+01
1.358841843492022625e-02,3.000000000000000000e+01
1.712779122801822915e-02,3.500000000000000000e+01
2.804963142894247724e-02,4.000000000000000000e+01
4.632667747027542637e-02,4.500000000000000000e+01
6.680055148613255056e-02,5.000000000000000000e+01
8.505938570197832393e-02,5.500000000000000000e+01
9.431891241009415783e-02,6.000000000000000000e+01
9.724121263451465658e-02,6.500000000000000000e+01
9.841211817525068184e-02,7.000000000000000000e+01
9.828872106198451031e-02,7.500000000000000000e+01
9.956094876162825680e-02,8.000000000000000000e+01
1.020650264592488921e-01,8.500000000000000000e+01
1.072786821460354478e-01,9.000000000000000000e+01
1.165839833975045176e-01,9.500000000000000000e+01
1.337707589710734613e-01,1.000000000000000000e+02
1.558940451926058846e-01,1.050000000000000000e+02
1.820668600041330243e-01,1.100000000000000000e+02
2.097691685789378757e-01,1.150000000000000000e+02
2.377878062020657435e-01,1.200000000000000000e+02
2.512375588740263233e-01,1.250000000000000000e+02
2.532108394992335643e-01,1.300000000000000000e+02
2.558922093803863151e-01,1.350000000000000000e+02
2.587065917443310825e-01,1.400000000000000000e+02
2.414434784395203815e-01,1.450000000000000000e+02
2.192486118799082395e-01,1.500000000000000000e+02
2.024115923552290974e-01,1.550000000000000000e+02
1.937917069240686907e-01,1.600000000000000000e+02
1.881918888879577645e-01,1.650000000000000000e+02
1.845276546210074531e-01,1.700000000000000000e+02
1.816171203093382980e-01,1.750000000000000000e+02
1.784024397743476931e-01,1.800000000000000000e+02
1.741661369932862857e-01,1.850000000000000000e+02
1.685997717963159948e-01,1.900000000000000000e+02
1.624981486906920958e-01,1.950000000000000000e+02
1.594706530178170711e-01,2.000000000000000000e+02
1.600890986507875202e-01,2.050000000000000000e+02
1.643797123658418680e-01,2.100000000000000000e+02
1.693826909342261433e-01,2.150000000000000000e+02
1.740410611965800547e-01,2.200000000000000000e+02
1.813285000729227547e-01,2.250000000000000000e+02
1.905589747128164646e-01,2.300000000000000000e+02
2.039685452823606637e-01,2.350000000000000000e+02
2.214970341183097602e-01,2.400000000000000000e+02
2.314855525896122312e-01,2.450000000000000000e+02
2.395725517686252137e-01,2.500000000000000000e+02
2.448810180441455264e-01,2.550000000000000000e+02
2.465105650052769326e-01,2.600000000000000000e+02
2.441875199679706954e-01,2.650000000000000000e+02
2.171763707663772469e-01,2.700000000000000000e+02
1.980308910181369786e-01,2.750000000000000000e+02
1.930473299505132689e-01,2.800000000000000000e+02
1.930121844975712930e-01,2.850000000000000000e+02
1.956209442424248768e-01,2.900000000000000000e+02
1.997693709087286218e-01,2.950000000000000000e+02
2.043358082754589133e-01,3.000000000000000000e+02
2.084386492072320962e-01,3.050000000000000000e+02
2.116259308683743345e-01,3.100000000000000000e+02
2.139332905184924971e-01,3.150000000000000000e+02
2.157900603972299214e-01,3.200000000000000000e+02
2.178013124913423804e-01,3.250000000000000000e+02
2.204758919454455623e-01,3.300000000000000000e+02
2.237007706034130072e-01,3.350000000000000000e+02
2.269746676566437305e-01,3.400000000000000000e+02
2.300993375860210244e-01,3.450000000000000000e+02
2.342404994939741858e-01,3.500000000000000000e+02
2.390298975370964696e-01,3.550000000000000000e+02
2.466510809099586587e-01,3.600000000000000000e+02
2.571870900445258346e-01,3.650000000000000000e+02
2.701974484120560072e-01,3.700000000000000000e+02
2.854052339094386714e-01,3.750000000000000000e+02
3.023747420304703226e-01,3.800000000000000000e+02
3.224693438334851892e-01,3.850000000000000000e+02
3.351991988965803970e-01,3.900000000000000000e+02
3.366061596533997391e-01,3.950000000000000000e+02
3.355560275996434250e-01,4.000000000000000000e+02
3.357638720864090098e-01,4.050000000000000000e+02
3.377984787559066837e-01,4.100000000000000000e+02
3.395186806892415143e-01,4.150000000000000000e+02
3.385066823756248122e-01,4.200000000000000000e+02
3.367664856553704844e-01,4.250000000000000000e+02
3.328749593183035760e-01,4.300000000000000000e+02
3.278575776799567687e-01,4.350000000000000000e+02
3.240267245575207955e-01,4.400000000000000000e+02
3.208666919813953355e-01,4.450000000000000000e+02
3.178227207852435399e-01,4.500000000000000000e+02
3.085439464868318105e-01,4.550000000000000000e+02
2.907603298228241817e-01,4.600000000000000000e+02
2.637282763414889319e-01,4.650000000000000000e+02
2.447912240082182611e-01,4.700000000000000000e+02
2.380012463252613453e-01,4.750000000000000000e+02
2.364227616280053512e-01,4.800000000000000000e+02
2.375528251216953990e-01,4.850000000000000000e+02
2.392612636137947391e-01,4.900000000000000000e+02
2.394998060734329082e-01,4.950000000000000000e+02
2.367957182194309340e-01,5.000000000000000000e+02
