1.394796716626690294e-03,-3.288880665169347517e-01,-1.256345469564748851e-01
1.234150140102888496e-02,-3.427059315796600614e-01,-1.246372573467237482e-01
2.360050495058472683e-02,-3.559969838793233810e-01,-1.235956609224207053e-01
3.516120023384327470e-02,-3.687495660292089417e-01,-1.225024893031046863e-01
4.701175078152523140e-02,-3.809548764052653747e-01,-1.213498524552183155e-01
5.913902384118557148e-02,-3.926069491591409055e-01,-1.201293823968056923e-01
7.152875111509669759e-02,-4.037026156993677728e-01,-1.188323749451370703e-01
8.416546768323530936e-02,-4.142413192914975451e-01,-1.174498647988395095e-01
9.703263786590687889e-02,-4.242250884381026932e-01,-1.159728013703821420e-01
1.101126974273060055e-01,-4.336582850266893496e-01,-1.143921868034350753e-01
1.233871932318486159e-01,-4.425474480008629308e-01,-1.126991873006465694e-01
1.368368007218610793e-01,-4.509011667068874019e-01,-1.108852691397698847e-01
1.504414623750665592e-01,-4.587298754565569125e-01,-1.089423399991911734e-01
1.641804966362400697e-01,-4.660456328032008266e-01,-1.068628945336480979e-01
1.780326477927340612e-01,-4.728619137543679241e-01,-1.046401034913684441e-01
1.919762318299537140e-01,-4.791934393497239708e-01,-1.022679621233905656e-01
2.059892301622869570e-01,-4.850559012645249135e-01,-9.974139326373272774e-02
2.200493857375999118e-01,-4.904657815437811763e-01,-9.705636554061128352e-02
2.341343327765290638e-01,-4.954401335012372232e-01,-9.420995908874406355e-02
2.482216971333837674e-01,-4.999963391379873556e-01,-9.120046071904845675e-02
2.622891912268379699e-01,-5.041519457205394517e-01,-8.802746568472383237e-02
2.763147157442802371e-01,-5.079244540833348642e-01,-8.469189752338492083e-02
2.902764588223087916e-01,-5.113311133942516351e-01,-8.119607454779695366e-02
3.041530082706231375e-01,-5.143887438228312847e-01,-7.754373580926830767e-02
3.179234113342155887e-01,-5.171136127399433846e-01,-7.374007850728256375e-02
3.315672584824397306e-01,-5.195212585245981840e-01,-6.979174761517835390e-02
3.450647855647622775e-01,-5.216263604862272363e-01,-6.570682550462027260e-02
3.583938755607315452e-01,-5.234426293712749478e-01,-6.149480730883954277e-02
3.714945278201663981e-01,-5.243930229893321027e-01,-5.669880172116293499e-02
3.843749431618564416e-01,-5.254605239862120136e-01,-5.215551399369466185e-02
3.970414738791468445e-01,-5.266457564871482866e-01,-4.782756386911089785e-02
4.094990724040695751e-01,-5.279468125427279057e-01,-4.368490189194700057e-02
4.348845820933429085e-01,-5.349338775172070015e-01,-3.646872733303527930e-02
4.600863905208010807e-01,-5.412566307901316431e-01,-2.927905817980444234e-02
4.850609722742568741e-01,-5.469725465524803987e-01,-2.211728566213273101e-02
5.097660514729355219e-01,-5.521370423734390798e-01,-1.498849842248902581e-02
5.341608263121191413e-01,-5.568029095068569578e-01,-7.901509595465419297e-03
5.582062355358696770e-01,-5.610198081808930315e-01,-8.688396198340952309e-04
5.818651310825815326e-01,-5.648337982146580671e-01,6.093368080109034038e-03
6.051024175744547096e-01,-5.682869774124188478e-01,1.296547874377922648e-02
6.278852064691216039e-01,-5.714171734783838330e-01,1.972456891540658869e-02
6.501828823630766419e-01,-5.742577591994175723e-01,2.634467768079142014e-02
6.719671037341639064e-01,-5.768375421078625331e-01,3.279709297457785583e-02
6.932118337161951027e-01,-5.791806946715175597e-01,3.905069761935217598e-02
7.138933776711968715e-01,-5.813068140292889652e-01,4.507235564560742314e-02
7.339903164285643822e-01,-5.832310443426669266e-01,5.082734467514840593e-02
