-4.458943386816294208e-02,4.516737553706715730e-02,1.984585341990810770e-01
-4.876816322520675928e-02,5.276409435435980289e-02,2.007973040374467222e-01
-5.311224822131174750e-02,6.034100716886367510e-02,2.028032125279934095e-01
-5.761493269328710892e-02,6.785608419600797081e-02,2.044831365800517664e-01
-6.226846927468440013e-02,7.526552518088414079e-02,2.058456063895578170e-01
-6.706394107260345294e-02,8.252413288775546640e-02,2.069006455604338601e-01
-7.199133886348543787e-02,8.958543422384412924e-02,2.076596805891757491e-01
-7.703969875743674200e-02,9.640219319743120741e-02,2.081354153208242463e-01
-8.219703221645742464e-02,1.029266189854559366e-01,2.083415921008067440e-01
-8.745041771279760123e-02,1.091107198335137252e-01,2.082929280440120046e-01
-9.278603779939681440e-02,1.149066884435269442e-01,2.080048480030584901e-01
-9.818925144583197373e-02,1.202672690290951668e-01,2.074934343337684617e-01
-1.036446777935497998e-01,1.251461508462410888e-01,2.067751165460241514e-01
-1.091362593028118028e-01,1.294983679358898687e-01,2.058665799618531467e-01
-1.146473403259396784e-01,1.332807040518403652e-01,2.047845729557375427e-01
-1.201607703411368133e-01,1.364520868623583794e-01,2.035457075688234252e-01
-1.256589764286162592e-01,1.389740059268724515e-01,2.021663093035958036e-01
-1.311240597717523992e-01,1.408108773543937098e-01,2.006622412404794609e-01
-1.365378887335421676e-01,1.419304496048131581e-01,1.990487540344627049e-01
-1.418822178911694487e-01,1.423041325268570023e-01,1.973403119180974774e-01
-1.471387721486468181e-01,1.419073504642364425e-01,1.955504639767852992e-01
-1.522893368023009453e-01,1.407198701000222374e-01,1.936917226175405016e-01
-1.573158554615848859e-01,1.387260633457888526e-01,1.917754385992175847e-01
-1.622005332584964266e-01,1.359151609689376594e-01,1.898117134700405551e-01
-1.669259280899650366e-01,1.322814737220563697e-01,1.878093034442673837e-01
-1.714750350310339233e-01,1.278245654408578791e-01,1.857755438025041339e-01
-1.758313746904690278e-01,1.225493730229709755e-01,1.837163078463751320e-01
-1.799790542234506741e-01,1.164663130668697477e-01,1.816359606622412470e-01
-1.839028563166336117e-01,1.095913159114338953e-01,1.795373568726481850e-01
-1.875239406053674784e-01,1.019009236997703433e-01,1.774218208309401856e-01
-1.909491596281826797e-01,9.345428475823808201e-02,1.751260949885453388e-01
-1.941698771813986646e-01,8.441741438639779882e-02,1.731380100342515271e-01
-2.018587107442894601e-01,7.561295887144454941e-02,1.702720147027124709e-01
-2.092319806997786358e-01,6.515887766820377403e-02,1.674271367181131565e-01
-2.162470890073278085e-01,5.307678831995381319e-02,1.646232880794041842e-01
-2.228625068905874529e-01,3.940303707180405068e-02,1.618754477350733412e-01
-2.290380332012816322e-01,2.418895339560402785e-02,1.591934481675283397e-01
-2.347351098703226446e-01,7.500897943952620356e-03,1.565818647652532647e-01
-2.399170718521233814e-01,-1.057977795717027041e-02,1.540399513000539344e-01
-2.445493514317048922e-01,-2.995705246934308313e-02,1.515616440296013723e-01
-2.485997319230198732e-01,-5.052060184909777651e-02,1.491356763319031942e-01
-2.520385294286227595e-01,-7.214640400207365800e-02,1.467457047765376998e-01
-2.548387782356730247e-01,-9.469749182319051051e-02,1.443705826925331392e-01
-2.569763762045076949e-01,-1.180248705020695704e-01,1.419845927587345125e-01
-2.584301977067842149e-01,-1.419685695405143999e-01,1.395578702415075090e-01
-2.591822013568889083e-01,-1.663588530621645523e-01,1.370567783105206827e-01
-2.592175044201859291e-01,-1.910175793706069269e-01,1.344443637139740855e-01
-2.585244172525494322e-01,-2.157596372073967150e-01,1.316808986612127141e-01
-2.570944807047110814e-01,-2.403945495192430781e-01,1.287244014963570549e-01
-2.549224661519830515e-01,-2.647280887664624771e-01,1.255312381198554483e-01
-2.520063524493889040e-01,-2.885640382157942385e-01,1.220567038011146355e-01
-2.483472678303576264e-01,-3.117059447717968057e-01,1.182556730122000382e-01
-2.439494304574797989e-01,-3.339589353886524559e-01,1.140832270171921042e-01
-2.388200880590337638e-01,-3.551315600000609640e-01,1.094952666520367796e-01
-2.329694156694842866e-01,-3.750375759538885356e-01,1.044491388198686838e-01
-2.264104177213692448e-01,-3.934977241430004380e-01,9.890424919980927987e-02
-2.191587950889283820e-01,-4.103414786420469529e-01,9.282264441702567370e-02
-2.112328272218003677e-01,-4.254086948784776556e-01,8.616956438226147652e-02
-2.026532597053278262e-01,-4.385511396686886387e-01,7.891396648448348317e-02
-1.934431802114304211e-01,-4.496339896467346220e-01,7.102899211429904158e-02
-1.836278803689684325e-01,-4.585371288804204748e-01,6.249237337844135154e-02
-1.732347193029989962e-01,-4.651563298309737693e-01,5.328682956559784023e-02
-1.622930049334658231e-01,-4.694042888453460738e-01,4.340037990715332750e-02
-1.508338846124671617e-01,-4.712114561666352897e-01,3.282657635422782383e-02
-1.388902148594074737e-01,-4.705267442841185588e-01,2.156470319468636876e-02
-1.264964831265643075e-01,-4.673180121224577155e-01,9.619896774633436565e-03
-1.136886743335015076e-01,-4.615723718781750140e-01,-2.996815180386368932e-03
-1.005042068479919115e-01,-4.532962924593963994e-01,-1.626852234401601413e-02
-8.698184056491428673e-02,-4.425155301468288727e-01,-3.017248350839957585e-02
-7.316158421824509039e-02,-4.292748659681014933e-01,-4.468029246684127043e-02
-5.908464715230936359e-02,-4.136376672985538350e-01,-5.975807371028316051e-02
-4.479337582474503948e-02,-3.956852207433388391e-01,-7.536673894195472512e-02
-3.033118330373001451e-02,-3.755159945386456477e-01,-9.146229705155747847e-02
-1.574250741497912678e-02,-3.532446640077455680e-01,-1.079962117481012840e-01
-1.072750419830910407e-03,-3.290010383439164743e-01,-1.249158190042252287e-01
1.363177269113492046e-02,-3.029288197906959690e-01,-1.421647444609405453e-01
2.832388823935428832e-02,-2.751843083237806020e-01,-1.596834058090941810e-01
4.295560938012575602e-02,-2.459349848693266338e-01,-1.774094914567816983e-01
5.747821592573662541e-02,-2.153579912097250415e-01,-1.952784555690383339e-01
7.184230517188106013e-02,-1.836386074734472351e-01,-2.132240870204903660e-01
8.599788217072903973e-02,-1.509686269253529556e-01,-2.311790069726468722e-01
9.989445634052768197e-02,-1.175447937664626519e-01,-2.490752144887007358e-01
1.134811338653094470e-01,-8.356717737540442226e-02,-2.668446028184396912e-01
1.267067489789764634e-01,-4.923756827050134594e-02,-2.844194702279402298e-01
1.395199848213122262e-01,-1.475793313874037074e-02,-3.017330181234105790e-01
1.518695526824186404e-01,1.967110474741928794e-02,-3.187198097350060766e-01
1.637043309823602577e-01,5.385171049574837693e-02,-3.353161955826003959e-01
1.749736055722488914e-01,8.759017908610171321e-02,-3.514607370375076867e-01
1.856272421024928732e-01,1.206982548878810790e-01,-3.670945726505298046e-01
1.956159189496077255e-01,1.529943015061378808e-01,-3.821617249677090045e-01
2.048914158048798506e-01,1.843043486354245530e-01,-3.966094196470101307e-01
2.134068620966992624e-01,2.144631120106175737e-01,-4.103883140656996442e-01
2.211170370593987800e-01,2.433147976509344168e-01,-4.234526826781879749e-01
2.279786574775652386e-01,2.707138484300654069e-01,-4.357606054422008546e-01
2.339507137859746233e-01,2.965255534364126255e-01,-4.472740576260575418e-01
2.389948032710283443e-01,3.206265433009179988e-01,-4.579590059028151305e-01
2.430754585712524563e-01,3.429051995388467389e-01,-4.677854130726472048e-01
2.461605049662178857e-01,3.632618983406969981e-01,-4.767272589326949639e-01
2.482213906836441830e-01,3.816091843594515698e-01,-4.847624727029903324e-01
2.492335548508252119e-01,3.978718578182600663e-01,-4.918728544983280160e-01
2.491767370690288752e-01,4.119869358233166912e-01,-4.980439963503501821e-01
2.480353198303285323e-01,4.239035888320730749e-01,-5.032651365896428919e-01
2.457986633840006097e-01,4.335829562622110500e-01,-5.075290154634232165e-01
2.424613762173729037e-01,4.409979028600856110e-01,-5.108316919391449051e-01
2.380235850372960371e-01,4.461327590530245746e-01,-5.131723784616014639e-01
2.324911969443705373e-01,4.489829863072742899e-01,-5.145532475675336226e-01
2.258761102680684196e-01,4.495548266719013863e-01,-5.149792233978939260e-01
2.181963831696922540e-01,4.478649056291099106e-01,-5.144577912758006022e-01
2.094763597759369267e-01,4.439398386331768753e-01,-5.129987846536370188e-01
1.997468068864408086e-01,4.378158214451157715e-01,-5.106142136392690656e-01
1.890449227391792497e-01,4.295382127513807102e-01,-5.073180918034383424e-01
1.774143718987870044e-01,4.191611181876302994e-01,-5.031262276632066932e-01
1.649052141184961240e-01,4.067469684826762188e-01,-4.980560856946107950e-01
1.515738078087162100e-01,3.923661394203964425e-01,-4.921266546991578394e-01
1.374826618764410369e-01,3.760965763948992957e-01,-4.853582878619627228e-01
1.227001971146597786e-01,3.580233871694515901e-01,-4.777726227894466549e-01
1.073005058739067430e-01,3.382384792411767815e-01,-4.693924806132444005e-01
9.136299773666468893e-02,3.168402370231542808e-01,-4.602417726934965314e-01
7.497206312468553124e-02,2.939331332206461256e-01,-4.503454557302417061e-01
5.821658852950147706e-02,2.696274441758269025e-01,-4.397294938437047440e-01
4.118950071755099474e-02,2.440388793044648286e-01,-4.284208011011183537e-01
2.398723633780141390e-02,2.172882568080118926e-01,-4.164472608031848933e-01
6.709138394111729270e-03,1.895011664878688551e-01,-4.038377075517514125e-01
-1.054315176420323949e-02,1.608076050622874176e-01,-3.906219204689959090e-01
-2.766636223107832651e-02,1.313416303546214858e-01,-3.768306661875768793e-01
-4.455627943246927986e-02,1.012409633511004159e-01,-3.624956786050607116e-01
-6.110848309909024112e-02,7.064660639106780382e-02,-3.476497042542093796e-01
-7.721908867071182458e-02,3.970237361029859552e-02,-3.323265051728909181e-01
-9.278551208714247434e-02,8.554424169073485823e-03,-3.165608860103861777e-01
-1.077072301674481536e-01,-2.264921698581396498e-02,-3.003886878776866332e-01
-1.218865694411818273e-01,-5.375921276235120366e-02,-2.838467932796938653e-01
-1.352294705336073988e-01,-8.462550243521610449e-02,-2.669731363727383400e-01
-1.476462434901001375e-01,-1.150978955453267338e-01,-2.498066619924657339e-01
-1.590523092289336804e-01,-1.450267489320626046e-01,-2.323872893463756195e-01
-1.693689476176964415e-01,-1.742636348153355219e-01,-2.147558453519266830e-01
-1.785239447291818715e-01,-2.026620832314992016e-01,-1.969540313507313067e-01
-1.864522317655446515e-01,-2.300783300695893874e-01,-1.790243147746411467e-01
-1.930965015148367048e-01,-2.563721018548876240e-01,-1.610098002121598537e-01
-1.984077484169485261e-01,-2.814074035907054849e-01,-1.429541477200987343e-01
-2.023457384829782102e-01,-3.050533456998231197e-01,-1.249013984765719593e-01
-2.048794292556236352e-01,-3.271849521345830958e-01,-1.068958367109264784e-01
-2.059873243985979596e-01,-3.476839728308471766e-01,-8.898178264733966336e-02
-2.056577417686702991e-01,-3.664396971936338399e-01,-7.120340392420926312e-02
-2.038890087362897896e-01,-3.833497414322494801e-01,-5.360451501414231767e-02
-2.006895574507672197e-01,-3.983207875474163440e-01,-3.622834560042310914e-02
-1.960779662453813743e-01,-4.112693098786057710e-01,-1.911730014723620613e-02
-1.900828973913076814e-01,-4.221222476603042062e-01,-2.312722431636944631e-03
-1.827429225784937827e-01,-4.308176239466506852e-01,1.414535571932256514e-02
-1.741063359778792508e-01,-4.373050540075632542e-01,3.021847869679380669e-02
-1.642307804496424550e-01,-4.415462819599185185e-01,4.587000743972818179e-02
-1.531828696551439384e-01,-4.435155071037085728e-01,6.106537616781643196e-02
-1.410376820639516748e-01,-4.431997416609717577e-01,7.577234492735569760e-02
-1.278782017910810032e-01,-4.405989952024967904e-01,8.996121594696024348e-02
-1.137946803973514664e-01,-4.357263922465895445e-01,1.036050806521463252e-01
-9.888391127181575535e-02,-4.286081758432832567e-01,1.166800241958534656e-01
-8.324846858152824824e-02,-4.192836271959381467e-01,1.291653086065043810e-01
-6.699586325085200855e-02,-4.078048466610202372e-01,1.410435747926188643e-01
-5.023767167583376159e-02,-3.942364424281067370e-01,1.523009460765286094e-01
-3.308858981248366526e-02,-3.786551509223655687e-01,1.629271795152664182e-01
-1.566549681720948856e-02,-3.611492879223521801e-01,1.729157621304899806e-01
1.913530234674297448e-03,-3.418181495340986142e-01,1.822639553003259638e-01
1.953021840292851544e-02,-3.207713072125582543e-01,1.909728466778902733e-01
3.706709587019491048e-02,-2.981277974297852351e-01,1.990473300389558053e-01
5.440849950806847524e-02,-2.740152480706283256e-01,2.064960941008803230e-01
7.144155103377633487e-02,-2.485689465519938246e-01,2.133315472455200590e-01
