0.000000000000000000e+00,0.000000000000000000e+00
1.874020102367671744e-03,5.000000000000000000e+00
6.528984056005810062e-03,1.000000000000000000e+01
1.338390112579278604e-02,1.500000000000000000e+01
2.174960038136208515e-02,2.000000000000000000e+01
3.075625655129836378e-02,2.500000000000000000e+01
3.923510755864238753e-02,3.000000000000000000e+01
4.560014817037658097e-02,3.500000000000000000e+01
4.622367333363967129e-02,4.000000000000000000e+01
4.563565030879043749e-02,4.500000000000000000e+01
4.598285217094199434e-02,5.000000000000000000e+01
4.811986970093861532e-02,5.500000000000000000e+01
5.113702345981650105e-02,6.000000000000000000e+01
5.512453212537812147e-02,6.500000000000000000e+01
6.086544235290449606e-02,7.000000000000000000e+01
6.911694892997885531e-02,7.500000000000000000e+01
8.092993348301608103e-02,8.000000000000000000e+01
9.667930563375140562e-02,8.500000000000000000e+01
1.199311948422883550e-01,9.000000000000000000e+01
1.360240979541782469e-01,9.500000000000000000e+01
1.438728664627766662e-01,1.000000000000000000e+02
1.519017806663531256e-01,1.050000000000000000e+02
1.612620250604527294e-01,1.100000000000000000e+02
1.722596673015291679e-01,1.150000000000000000e+02
2.024855342250707346e-01,1.200000000000000000e+02
2.477434146768558165e-01,1.250000000000000000e+02
2.566077077746184987e-01,1.300000000000000000e+02
2.624260607124568323e-01,1.350000000000000000e+02
2.646149988627213845e-01,1.400000000000000000e+02
2.636463335762183613e-01,1.450000000000000000e+02
2.281718274923721090e-01,1.500000000000000000e+02
1.910267597367863168e-01,1.550000000000000000e+02
1.730050923256626627e-01,1.600000000000000000e+02
1.642344544724683442e-01,1.650000000000000000e+02
1.607566734666776020e-01,1.700000000000000000e+02
1.594197290353648044e-01,1.750000000000000000e+02
1.598715715396095138e-01,1.800000000000000000e+02
1.623438408918533304e-01,1.850000000000000000e+02
1.663114336623457423e-01,1.900000000000000000e+02
1.709963582024814632e-01,1.950000000000000000e+02
1.756976127205617244e-01,2.000000000000000000e+02
1.774176808671643624e-01,2.050000000000000000e+02
1.748097370255063121e-01,2.100000000000000000e+02
1.690474040483384011e-01,2.150000000000000000e+02
1.629626241561819844e-01,2.200000000000000000e+02
1.576462945872182664e-01,2.250000000000000000e+02
1.534202905010290385e-01,2.300000000000000000e+02
1.506203107652034356e-01,2.350000000000000000e+02
1.490912205892727382e-01,2.400000000000000000e+02
1.486733865690244016e-01,2.450000000000000000e+02
1.490404263824570141e-01,2.500000000000000000e+02
1.503447528218067875e-01,2.550000000000000000e+02
1.530173472643883148e-01,2.600000000000000000e+02
1.571902168186593562e-01,2.650000000000000000e+02
1.623865707829005300e-01,2.700000000000000000e+02
1.675109474301177959e-01,2.750000000000000000e+02
1.712896371438694110e-01,2.800000000000000000e+02
1.735741947221756398e-01,2.850000000000000000e+02
1.769269844907474798e-01,2.900000000000000000e+02
1.838462808667853665e-01,2.950000000000000000e+02
1.856350244303906771e-01,3.000000000000000000e+02
1.860873020621223728e-01,3.050000000000000000e+02
1.867728704808740425e-01,3.100000000000000000e+02
1.872548683305152173e-01,3.150000000000000000e+02
1.871159096418665568e-01,3.200000000000000000e+02
1.862910204730016950e-01,3.250000000000000000e+02
1.854204889302963621e-01,3.300000000000000000e+02
1.862287283002623250e-01,3.350000000000000000e+02
1.889379035227176928e-01,3.400000000000000000e+02
1.927563093680787765e-01,3.450000000000000000e+02
1.976505506945386847e-01,3.500000000000000000e+02
2.040607987034838422e-01,3.550000000000000000e+02
2.125397502834546759e-01,3.600000000000000000e+02
2.235958453371270915e-01,3.650000000000000000e+02
2.314652788812118778e-01,3.700000000000000000e+02
2.333914333206968117e-01,3.750000000000000000e+02
2.356430030763449202e-01,3.800000000000000000e+02
2.389056068532235122e-01,3.850000000000000000e+02
2.439988072422815679e-01,3.900000000000000000e+02
2.510964440345881954e-01,3.950000000000000000e+02
2.570552969366312057e-01,4.000000000000000000e+02
2.612598111660855982e-01,4.050000000000000000e+02
2.638906905960260452e-01,4.100000000000000000e+02
2.652220207865446655e-01,4.150000000000000000e+02
2.654982183718638256e-01,4.200000000000000000e+02
2.648614930508996212e-01,4.250000000000000000e+02
2.633428714800280512e-01,4.300000000000000000e+02
2.559473234715619605e-01,4.350000000000000000e+02
1.925904134319120775e-01,4.400000000000000000e+02
1.625325983445777556e-01,4.450000000000000000e+02
1.551141926916137226e-01,4.500000000000000000e+02
1.527335128221157801e-01,4.550000000000000000e+02
1.527221732580747449e-01,4.600000000000000000e+02
1.546413728487544548e-01,4.650000000000000000e+02
1.585054871944650279e-01,4.700000000000000000e+02
1.650372017973789351e-01,4.750000000000000000e+02
1.779939485858626491e-01,4.800000000000000000e+02
1.919493212473426802e-01,4.850000000000000000e+02
1.885176490963978713e-01,4.900000000000000000e+02
1.855982619912090181e-01,4.950000000000000000e+02
1.818876146903295465e-01,5.000000000000000000e+02
1.776211728639061904e-01,5.050000000000000000e+02
1.733221002476569572e-01,5.100000000000000000e+02
1.696225863369258957e-01,5.150000000000000000e+02
1.673344559159365419e-01,5.200000000000000000e+02
1.672884942239953043e-01,5.250000000000000000e+02
1.699370492936745913e-01,5.300000000000000000e+02
1.749689996938592618e-01,5.350000000000000000e+02
1.817105339462524727e-01,5.400000000000000000e+02
1.888730652281093714e-01,5.450000000000000000e+02
1.973811828708023075e-01,5.500000000000000000e+02
2.121797187480342073e-01,5.550000000000000000e+02
2.018072487984686469e-01,5.600000000000000000e+02
2.032749711646939517e-01,5.650000000000000000e+02
2.102137252268986845e-01,5.700000000000000000e+02
2.213817382576054593e-01,5.750000000000000000e+02
2.353099110512830439e-01,5.800000000000000000e+02
2.504015256297958403e-01,5.850000000000000000e+02
2.666365529538657353e-01,5.900000000000000000e+02
2.847181390236649401e-01,5.950000000000000000e+02
3.036354683120018327e-01,6.000000000000000000e+02
3.227268438167340547e-01,6.050000000000000000e+02
3.410841847009458139e-01,6.100000000000000000e+02
3.485284475771007195e-01,6.150000000000000000e+02
3.547598271634790912e-01,6.200000000000000000e+02
3.594125433188345431e-01,6.250000000000000000e+02
3.611923771531408978e-01,6.300000000000000000e+02
3.604451727980474418e-01,6.350000000000000000e+02
3.612382583869690467e-01,6.400000000000000000e+02
3.641236064340758194e-01,6.450000000000000000e+02
3.689328136018134030e-01,6.500000000000000000e+02
3.753216647837117614e-01,6.550000000000000000e+02
3.822628754329725487e-01,6.600000000000000000e+02
3.835362255022568556e-01,6.650000000000000000e+02
3.849331743052634702e-01,6.700000000000000000e+02
3.862294046478884635e-01,6.750000000000000000e+02
3.872130803994200399e-01,6.800000000000000000e+02
3.880150716947337042e-01,6.850000000000000000e+02
3.889767974697532216e-01,6.900000000000000000e+02
3.905691136352977821e-01,6.950000000000000000e+02
3.932813563229627385e-01,7.000000000000000000e+02
3.975106114194138507e-01,7.050000000000000000e+02
4.034781387108001272e-01,7.100000000000000000e+02
4.111936434559235187e-01,7.150000000000000000e+02
4.204642776366281920e-01,7.200000000000000000e+02
4.309475663043763061e-01,7.250000000000000000e+02
4.422199478276365725e-01,7.300000000000000000e+02
4.538422718172177572e-01,7.350000000000000000e+02
4.655276548458536223e-01,7.400000000000000000e+02
4.769730833964357930e-01,7.450000000000000000e+02
4.870354670586813373e-01,7.500000000000000000e+02
4.963656150932332922e-01,7.550000000000000000e+02
4.533243260409771658e-01,7.600000000000000000e+02
4.051866104811281399e-01,7.650000000000000000e+02
3.963018986251469755e-01,7.700000000000000000e+02
3.936132150760706105e-01,7.750000000000000000e+02
3.931837196593659933e-01,7.800000000000000000e+02
3.941721223245153727e-01,7.850000000000000000e+02
3.961419630001817849e-01,7.900000000000000000e+02
3.986268612575834536e-01,7.950000000000000000e+02
4.012360924289062880e-01,8.000000000000000000e+02
4.034468548399001708e-01,8.050000000000000000e+02
4.057749100807107601e-01,8.100000000000000000e+02
4.035337631695837257e-01,8.150000000000000000e+02
4.004523183569355105e-01,8.200000000000000000e+02
