5.957892577701909970e-02,0.000000000000000000e+00
5.696522232551359116e-02,5.000000000000000000e+00
5.536330591297692477e-02,1.000000000000000000e+01
5.533265691355391397e-02,1.500000000000000000e+01
5.733414414759341327e-02,2.000000000000000000e+01
6.457619086155283461e-02,2.500000000000000000e+01
7.850641544662012583e-02,3.000000000000000000e+01
1.074963783851065752e-01,3.500000000000000000e+01
1.143443810373454966e-01,4.000000000000000000e+01
1.147719614959647333e-01,4.500000000000000000e+01
1.136509820758246636e-01,5.000000000000000000e+01
1.106798989470559602e-01,5.500000000000000000e+01
1.067203928297870696e-01,6.000000000000000000e+01
1.062869632505960005e-01,6.500000000000000000e+01
1.086395797143314135e-01,7.000000000000000000e+01
1.166949683986534952e-01,7.500000000000000000e+01
1.326028343125588427e-01,8.000000000000000000e+01
1.342002052492853592e-01,8.500000000000000000e+01
1.352322129546433549e-01,9.000000000000000000e+01
1.360312976162416920e-01,9.500000000000000000e+01
1.370869686872559223e-01,1.000000000000000000e+02
1.382066485566643688e-01,1.050000000000000000e+02
1.410103527548763336e-01,1.100000000000000000e+02
1.462502446565002168e-01,1.150000000000000000e+02
1.430829237671461529e-01,1.200000000000000000e+02
1.380269344833917611e-01,1.250000000000000000e+02
1.315962852294967622e-01,1.300000000000000000e+02
1.249855434267780202e-01,1.350000000000000000e+02
1.188816140306843128e-01,1.400000000000000000e+02
1.143830356512535729e-01,1.450000000000000000e+02
1.060711460893210140e-01,1.500000000000000000e+02
9.318920857480153530e-02,1.550000000000000000e+02
8.716537200187235435e-02,1.600000000000000000e+02
8.591907818775242067e-02,1.650000000000000000e+02
8.603849490194839800e-02,1.700000000000000000e+02
8.425528741150083156e-02,1.750000000000000000e+02
8.202061257858697663e-02,1.800000000000000000e+02
8.161521513147518281e-02,1.850000000000000000e+02
8.124631399470640114e-02,1.900000000000000000e+02
8.203861127068085013e-02,1.950000000000000000e+02
8.616865232809914343e-02,2.000000000000000000e+02
9.348569629662596692e-02,2.050000000000000000e+02
9.759858352972147766e-02,2.100000000000000000e+02
1.000870015281225267e-01,2.150000000000000000e+02
1.014756008827137207e-01,2.200000000000000000e+02
1.013313315005699433e-01,2.250000000000000000e+02
1.004708199404817648e-01,2.300000000000000000e+02
9.898747468832060081e-02,2.350000000000000000e+02
1.001280929469075126e-01,2.400000000000000000e+02
1.022416713155923779e-01,2.450000000000000000e+02
1.075341342945145134e-01,2.500000000000000000e+02
1.188332756869950740e-01,2.550000000000000000e+02
1.146205337829528242e-01,2.600000000000000000e+02
1.118069281938994103e-01,2.650000000000000000e+02
1.103156309705216748e-01,2.700000000000000000e+02
1.094405337400120165e-01,2.750000000000000000e+02
1.086203068445151659e-01,2.800000000000000000e+02
1.072199877454213662e-01,2.850000000000000000e+02
1.032172792870072742e-01,2.900000000000000000e+02
8.259865196922296093e-02,2.950000000000000000e+02
7.695472101890978023e-02,3.000000000000000000e+02
7.829989399034847919e-02,3.050000000000000000e+02
8.478425821590762634e-02,3.100000000000000000e+02
9.685478193647338585e-02,3.150000000000000000e+02
1.129559469006630457e-01,3.200000000000000000e+02
1.316582600641572343e-01,3.250000000000000000e+02
1.433005198838189220e-01,3.300000000000000000e+02
1.519198391766318212e-01,3.350000000000000000e+02
1.586616794390288132e-01,3.400000000000000000e+02
1.637242773881659175e-01,3.450000000000000000e+02
1.673450459585472117e-01,3.500000000000000000e+02
1.696438869572782504e-01,3.550000000000000000e+02
1.705128964085867449e-01,3.600000000000000000e+02
1.680883220376191423e-01,3.650000000000000000e+02
1.659713529262880349e-01,3.700000000000000000e+02
1.673549097188405665e-01,3.750000000000000000e+02
1.714665403226523221e-01,3.800000000000000000e+02
1.781296323098619794e-01,3.850000000000000000e+02
1.874919411576603523e-01,3.900000000000000000e+02
1.953305907264211161e-01,3.950000000000000000e+02
2.046688429714028090e-01,4.000000000000000000e+02
