9.715361563655167121e-01,0.000000000000000000e+00
9.860926627215428342e-01,5.000000000000000000e+00
9.985758156243983441e-01,1.000000000000000000e+01
1.008050399066588332e+00,1.500000000000000000e+01
1.014147088040120659e+00,2.000000000000000000e+01
1.017104187538432791e+00,2.500000000000000000e+01
1.017275156674618763e+00,3.000000000000000000e+01
1.013986626905197364e+00,3.500000000000000000e+01
1.006964151174389865e+00,4.000000000000000000e+01
9.967054104276428239e-01,4.500000000000000000e+01
9.837217437015142174e-01,5.000000000000000000e+01
9.685540851541528662e-01,5.500000000000000000e+01
9.518152641276385051e-01,6.000000000000000000e+01
9.342296315737480539e-01,6.500000000000000000e+01
9.166419255203859251e-01,7.000000000000000000e+01
8.994009467876163955e-01,7.500000000000000000e+01
8.907894472996863433e-01,8.000000000000000000e+01
8.916130450162620402e-01,8.500000000000000000e+01
9.939977660088490374e-01,9.000000000000000000e+01
1.061002274762607334e+00,9.500000000000000000e+01
1.067338867394277413e+00,1.000000000000000000e+02
1.069236194786316041e+00,1.050000000000000000e+02
1.069317563664006876e+00,1.100000000000000000e+02
1.068729228102679896e+00,1.150000000000000000e+02
1.068728761028633789e+00,1.200000000000000000e+02
1.070520543181572748e+00,1.250000000000000000e+02
1.070334923658810666e+00,1.300000000000000000e+02
1.069471993089945672e+00,1.350000000000000000e+02
1.071606347496964151e+00,1.400000000000000000e+02
1.076276568960978786e+00,1.450000000000000000e+02
1.082058596215131452e+00,1.500000000000000000e+02
1.086946120348470046e+00,1.550000000000000000e+02
1.088591505349149724e+00,1.600000000000000000e+02
1.084086244305035196e+00,1.650000000000000000e+02
1.072020474419341562e+00,1.700000000000000000e+02
1.051246255690456044e+00,1.750000000000000000e+02
9.803045537760892714e-01,1.800000000000000000e+02
9.070131140782379253e-01,1.850000000000000000e+02
8.615055166738335712e-01,1.900000000000000000e+02
8.312213138267477985e-01,1.950000000000000000e+02
8.035088531454744887e-01,2.000000000000000000e+02
7.797161638333542921e-01,2.050000000000000000e+02
7.606832078503648065e-01,2.100000000000000000e+02
7.465202043384439046e-01,2.150000000000000000e+02
7.431353926082098216e-01,2.200000000000000000e+02
7.548431362780386733e-01,2.250000000000000000e+02
7.500913981186254631e-01,2.300000000000000000e+02
7.382339536838944394e-01,2.350000000000000000e+02
7.199417419883079594e-01,2.400000000000000000e+02
6.958973989709618113e-01,2.450000000000000000e+02
6.672488844540070962e-01,2.500000000000000000e+02
6.353033355635635537e-01,2.550000000000000000e+02
6.013758864500062806e-01,2.600000000000000000e+02
5.665869689277394095e-01,2.650000000000000000e+02
5.335894723582428334e-01,2.700000000000000000e+02
5.029121902271378453e-01,2.750000000000000000e+02
4.743452517563116477e-01,2.800000000000000000e+02
4.467154504434123208e-01,2.850000000000000000e+02
4.205618627671682819e-01,2.900000000000000000e+02
