9.764087512070056540e-01,7.236363776968300632e-02,1.189904338172188325e+00,-3.386334840761858755e-01,1.233982109235177566e-01
8.173990464907309184e-01,7.891801443939032434e-02,1.325602273054847791e+00,-4.728512158067817994e-01,1.381768498955464330e-01
6.582793350605015137e-01,8.544639358149855313e-02,1.460500220112112224e+00,-6.056590764076741351e-01,1.511356564637123256e-01
4.999296706279549030e-01,9.185078451505696018e-02,1.594698177822155616e+00,-7.361671472225248536e-01,1.619146637788996812e-01
3.432401075150875447e-01,9.803619627383799995e-02,1.728496141619501492e+00,-8.634855095949958148e-01,1.702039003877033330e-01
1.891007000438961472e-01,1.039046381768910232e-01,1.862294105416847145e+00,-9.867242448687495449e-01,1.757633883907127881e-01
3.841250320777324367e-02,1.093641189727113244e-01,1.996192067692367900e+00,-1.105023431645526744e+00,1.783931462050859229e-01
-1.079374288543925031e-01,1.143236473147019316e-01,2.130490023880585504e+00,-1.217413158580779919e+00,1.779831839602596666e-01
-2.490760428582153574e-01,1.186932317611734816e-01,2.265487969416024150e+00,-1.323203488738696088e+00,1.744535090230972252e-01
-3.841442863738132041e-01,1.223928799195132811e-01,2.401385901255032707e+00,-1.421494504376910717e+00,1.678341186310248201e-01
-5.123321099620653518e-01,1.253525984461850984e-01,2.538383816353958711e+00,-1.511586269473586208e+00,1.581850072588951162e-01
-6.328594660149297058e-01,1.274923949485761432e-01,2.676781710147328130e+00,-1.592678857146620164e+00,1.456561610938396922e-01
-7.449763087554426289e-01,1.287422760831503643e-01,2.816579582635136525e+00,-1.664072331374173652e+00,1.304475617187005887e-01
-8.480025966791571168e-01,1.290622456536013873e-01,2.958077429251911639e+00,-1.725366728715197251e+00,1.128091861120303768e-01
-9.413382931645027929e-01,1.284023084145462235e-01,3.101175251519476816e+00,-1.775762122287587896e+00,9.305100572723423724e-02
-1.024423364031345818e+00,1.267024700715252417e-01,3.246073046394181372e+00,-1.815058530370821099e+00,7.154098667674162193e-02
-1.096727776930632725e+00,1.239427325263852686e-01,3.392570816919675103e+00,-1.842656007803321172e+00,4.866609332335192217e-02
-1.157931512330859558e+00,1.201030976809732698e-01,3.540668563095960231e+00,-1.858454563724825093e+00,2.485428625434712990e-02
-1.207734551921239907e+00,1.151435693389825932e-01,3.690266286444860988e+00,-1.862154225554544018e+00,5.506244823422749455e-04
-1.245836877390988695e+00,1.090641475004134747e-01,3.841063991531855404e+00,-1.853655002432216037e+00,-2.378323450867172659e-02
-1.272138482636510748e+00,1.018648321652658312e-01,3.992861681400591944e+00,-1.832956894357841593e+00,-4.768303347412704285e-02
-1.286739373761401461e+00,9.355062285807795586e-02,4.145259362138377313e+00,-1.800159892191681932e+00,-7.068891476427831277e-02
-1.289639550765660614e+00,8.412451929357281366e-02,4.297857039832510218e+00,-1.755463977654263985e+00,-9.235691926521613637e-02
-1.280939019752883157e+00,7.360951928462662608e-02,4.450154722092119819e+00,-1.699169123326374597e+00,-1.122600862975727670e-01
-1.261137811241045625e+00,6.203162035883846154e-02,4.601752415004508379e+00,-1.631575301788802612e+00,-1.300184508539481976e-01
-1.230435937437336813e+00,4.942481928306877159e-02,4.751950129222455743e+00,-1.553382449063386295e+00,-1.452570474665136335e-01
-1.189533441066924047e+00,3.583011215853161568e-02,4.900147873876915305e+00,-1.464990528591177066e+00,-1.576859028401480234e-01
-1.139030358751377703e+00,2.129349461097932231e-02,5.045545661142491589e+00,-1.367099476394012525e+00,-1.670450409171567174e-01
-1.079526727112268825e+00,5.870961315240790998e-03,5.187543500150137987e+00,-1.260509219353995292e+00,-1.731244810355555275e-01
-1.011922601081953088e+00,-1.037599357686291336e-02,5.325141406118111043e+00,-1.146119675213488787e+00,-1.757842360873549947e-01
-9.372180416963825644e-01,-2.737887657915711800e-02,5.457539391221017055e+00,-1.024730770854594297e+00,-1.749443134394183808e-01
-8.563231044982729800e-01,-4.506319477602120649e-02,5.584037466111631431e+00,-8.973324157939133183e-01,-1.705947140126034267e-01
-7.703578578478893490e-01,-6.334545610766560697e-02,5.703535647530036279e+00,-7.650445076663868749e-01,-1.627754341234786128e-01
-6.804923731572954937e-01,-8.213766894221630199e-02,5.815233947650840562e+00,-6.289069514187473064e-01,-1.515964636426071210e-01
-5.879567255007112081e-01,-1.013458422183533131e-01,5.918132381692297272e+00,-4.900496437719629172e-01,-1.372277869154046870e-01
-4.940209923937948777e-01,-1.208639860158647189e-01,6.011430961829012709e+00,-3.496124805330281249e-01,-1.198993827621396696e-01
-4.000352562350811825e-01,-1.405921098439846528e-01,6.094229701757413409e+00,-2.087753538530424946e-01,-9.988122631964889420e-02
-3.073495994231041362e-01,-1.604002260647172384e-01,6.165528616695759467e+00,-6.869815771105337865e-02,-7.750428710753588801e-02
-2.173341055771174923e-01,-1.801983432363732651e-01,6.224627717296830731e+00,6.944521519345550620e-02,-5.313253160657332302e-02
-1.313888601474531292e-01,-1.998364756228038774e-01,6.270627017257052849e+00,2.045068697846685879e-01,-2.716992261410211204e-02
-5.088094657025651890e-02,-2.191946346350897579e-01,6.302926525707384542e+00,3.353649086104386612e-01,-4.132100287024093689e-05
2.281805144366488153e-02,-2.381428326352353630e-01,6.320726254822428558e+00,4.609434300143390728e-01,2.780601441709601787e-02
8.838455311322937491e-02,-2.565410829361682854e-01,6.323526212211311837e+00,5.802025290496383159e-01,5.591742551720521592e-02
