0.5488,-0.12488,0.21623,-0.16903,-0.41761
0.55599,-0.067932,0.30544,-0.20778,-0.53198
0.56385,-0.010952,0.39365,-0.24589,-0.64693
0.57229,0.045749,0.48049,-0.28301,-0.76207
0.58123,0.10186,0.5656,-0.31875,-0.877
0.59056,0.15709,0.64863,-0.35278,-0.9913
0.60019,0.21113,0.72928,-0.38477,-1.1046
0.60997,0.2637,0.80723,-0.4144,-1.2163
0.61978,0.31452,0.88224,-0.44142,-1.3262
0.62948,0.36334,0.95407,-0.46556,-1.4337
0.63891,0.40991,1.0225,-0.48662,-1.5385
0.64793,0.45401,1.0874,-0.50444,-1.6401
0.65637,0.49544,1.1487,-0.51887,-1.7381
0.66408,0.53402,1.2062,-0.52984,-1.8321
0.6709,0.56959,1.2599,-0.53729,-1.9217
0.67668,0.60202,1.3098,-0.54123,-2.0066
0.68126,0.63119,1.356,-0.54169,-2.0865
0.68451,0.65702,1.3984,-0.53878,-2.1609
0.6863,0.67946,1.4373,-0.53262,-2.2298
0.68649,0.69848,1.4727,-0.52337,-2.2927
0.68498,0.71406,1.5049,-0.51125,-2.3496
0.68169,0.72622,1.5339,-0.49651,-2.4002
0.67652,0.735,1.5601,-0.47942,-2.4444
0.66943,0.74048,1.5838,-0.46029,-2.4822
0.66038,0.74273,1.6051,-0.43946,-2.5135
0.64934,0.74187,1.6244,-0.41727,-2.5384
0.63633,0.73803,1.642,-0.39409,-2.5569
0.62137,0.73135,1.6582,-0.37031,-2.5691
0.6045,0.72199,1.6733,-0.3463,-2.5752
0.5858,0.71015,1.6876,-0.32247,-2.5754
0.56536,0.696,1.7014,-0.29918,-2.57
0.5433,0.67977,1.7151,-0.27682,-2.5592
0.51974,0.66168,1.7289,-0.25573,-2.5434
0.49485,0.64194,1.743,-0.23628,-2.5229
0.46879,0.6208,1.7577,-0.21876,-2.4983
0.44175,0.5985,1.7733,-0.20348,-2.4698
0.41392,0.57529,1.7898,-0.1907,-2.438
0.38553,0.55142,1.8075,-0.18064,-2.4033
0.35679,0.52714,1.8263,-0.1735,-2.3663
0.32791,0.5027,1.8465,-0.16942,-2.3274
0.29914,0.47837,1.868,-0.16852,-2.2871
0.27068,0.45438,1.8908,-0.17086,-2.246
0.24277,0.43099,1.9149,-0.17648,-2.2044
0.21561,0.40842,1.94,-0.18535,-2.1628
0.18941,0.38693,1.9662,-0.19741,-2.1217
0.16434,0.36672,1.9931,-0.21257,-2.0814
0.14059,0.34801,2.0205,-0.23067,-2.0423
0.1183,0.33101,2.0482,-0.25153,-2.0046
0.097586,0.31591,2.0757,-0.27494,-1.9688
0.078559,0.30289,2.1029,-0.30063,-1.9348
0.061287,0.2921,2.1291,-0.32833,-1.903
